Rank,name,Country,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
1929.0,Kyle Huzninger,South Africa,6811.0,1777.0,1616.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1930.0,Ayoub Dif,Morocco,6812.0,1661.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1931.0,Ammar Mahmoud,Egypt,6813.0,1662.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1932.0,Logan Zachary Saffier,South Africa,6814.0,1663.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1932.0,Bannour Trabelsi,Tunisia,6814.0,2349.0,1311.0,552.0,215.0,68.0,56.0,69.0,48.0,576.0,69.0,249.0,775.0,322.0,107.0,16.0,7.0,25.0
1934.0,Sean Coetzer,South Africa,6817.0,1666.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1935.0,Amira Imen Korba,Algeria,6818.0,1965.0,1435.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1935.0,Rosa Sadaoui,Algeria,6818.0,1982.0,1418.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1937.0,Youssef Aymn Nabil,Egypt,6819.0,1978.0,1423.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1938.0,Kyrollos Tamer,Egypt,6820.0,1669.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1939.0,Abdelrahman Mohamed Abdelrahman,Egypt,6822.0,1671.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1940.0,Hichem Naami,Algeria,6823.0,1672.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1940.0,Baileigh Anne Jean-Louis,South Africa,6823.0,1672.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1942.0,Tyler Bolle,South Africa,6825.0,2045.0,1362.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1943.0,Michal Kita,South Africa,6828.0,2333.0,1077.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1943.0,Tatiana Khoodaruth,Mauritius,6828.0,1677.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1945.0,Umar Bamalli,Nigeria,6831.0,1680.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1946.0,Luquene de Jesus Francisco,Angola,6833.0,1682.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1946.0,Valentino Chalale,Angola,6833.0,1682.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1948.0,Yusuf Akoodi,South Africa,6835.0,1684.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1949.0,Kevin Ashraf Ezzat,Egypt,6837.0,1686.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1950.0,Tougheed Marlie,South Africa,6838.0,1687.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1951.0,Shaza Ahmed,Egypt,6843.0,2046.0,1466.0,493.0,215.0,68.0,56.0,69.0,48.0,552.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1951.0,John Ramy Fouad,Egypt,6843.0,2461.0,964.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1951.0,Edward Charles Fick,South Africa,6843.0,2916.0,509.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1954.0,Yassin Ahmed,Egypt,6844.0,1860.0,1566.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1955.0,Kenzy Ahmed Kamal Rohayem,Egypt,6845.0,1885.0,1542.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1955.0,Zac Pillay,South Africa,6845.0,1694.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1957.0,Mariam Elkhatri,Morocco,6848.0,1697.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1958.0,Armandt Botha,South Africa,6849.0,2128.0,1303.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1959.0,Leeshe Delport,South Africa,6853.0,2154.0,1281.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1960.0,Arno Hatton-Jones,South Africa,6854.0,2085.0,1351.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1961.0,Daniel Kupowitz,South Africa,6856.0,2023.0,1415.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1961.0,Akobundu Peace Ebubechukwu,Nigeria,6856.0,1705.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1963.0,Anas Mohamed Ali,Egypt,6857.0,2151.0,1524.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,796.0,325.0,107.0,16.0,7.0,25.0
1964.0,Avnish Sooreea,Mauritius,6860.0,1709.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1965.0,Diaan Louw,South Africa,6862.0,1711.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1965.0,Zayan Kaka,South Africa,6862.0,1958.0,1486.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1967.0,Adam Abbes,Tunisia,6864.0,1900.0,1546.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1968.0,Morgan John Hutchinson,South Africa,6865.0,1714.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1969.0,Mohamed Zidan Cassim,South Africa,6866.0,2263.0,1230.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,204.0,1032.0,325.0,107.0,16.0,7.0,25.0
1970.0,Ryan Rureri,Kenya,6868.0,2095.0,1520.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,867.0,325.0,107.0,16.0,7.0,25.0
1971.0,Kiarah Coles,South Africa,6870.0,2570.0,940.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,974.0,325.0,107.0,16.0,7.0,25.0
1972.0,Damien Hattingh,South Africa,6871.0,1956.0,1497.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1973.0,Jean Serfontein,South Africa,6872.0,2209.0,1245.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1974.0,Tyler Fernando Dunaj,South Africa,6874.0,2027.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,728.0,325.0,107.0,16.0,7.0,25.0
1975.0,Tiavinirina Andrinimanda,Madagascar,6875.0,1724.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1975.0,Niaro Mahery Andriamalala,Madagascar,6875.0,2916.0,541.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1975.0,Hamza Gredly,Egypt,6875.0,2017.0,1440.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1978.0,Alioua Malak,Algeria,6876.0,2175.0,1283.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1978.0,Tahar Bachir Charbi,Algeria,6876.0,2343.0,1115.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1980.0,Kate Vineall,South Africa,6880.0,1994.0,1468.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1981.0,Ruby Gathoni Ngunjiri,Kenya,6881.0,1947.0,1553.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,995.0,325.0,107.0,16.0,7.0,25.0
1982.0,Ryan Ho Hip,South Africa,6882.0,2026.0,1438.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1983.0,Frank John van der Walt,South Africa,6886.0,2203.0,1265.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1983.0,Pieter Cornelius Horne,South Africa,6886.0,2076.0,1512.0,432.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1985.0,Mariem Messaoudi,Tunisia,6888.0,1737.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1986.0,Abderrahmen Behloul,Algeria,6889.0,1738.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1987.0,Jordan Weitzer,South Africa,6891.0,2161.0,1312.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1987.0,Feriel Kaced,Algeria,6891.0,1781.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,539.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1989.0,Mohamed Bouhassoune,Algeria,6892.0,1741.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1989.0,Siyabonga Matinise,South Africa,6892.0,1942.0,1532.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1991.0,Awogbemi Ayomide Charles,Nigeria,6893.0,1742.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1992.0,Iness Laour,Algeria,6895.0,1744.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1992.0,William Ford,South Africa,6895.0,2217.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,559.0,325.0,107.0,16.0,7.0,25.0
1994.0,Allan Davids,South Africa,6897.0,1876.0,1603.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1995.0,Paige Milligan,South Africa,6898.0,1747.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1996.0,Yassine Miled,Tunisia,6899.0,2336.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,444.0,325.0,107.0,16.0,7.0,25.0
1997.0,Lebone Selele,South Africa,6900.0,1749.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1997.0,Shem Koech,Kenya,6900.0,1852.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,477.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
1997.0,Anwar Massoud,Tunisia,6900.0,2515.0,1733.0,507.0,200.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,326.0,325.0,107.0,16.0,7.0,25.0
2000.0,Sebastian Mara Henn,South Africa,6902.0,1751.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2001.0,Alex Welte,South Africa,6903.0,2041.0,1444.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2002.0,Colin Bissett,South Africa,6904.0,1989.0,1497.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2003.0,Yacine Habbi,Algeria,6905.0,1754.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2004.0,Muaaz Wael Ahmad Saleh,Egypt,6906.0,2047.0,1441.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2005.0,Jean-Jacq du Plessis,South Africa,6907.0,2142.0,1347.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2006.0,Abdulrahman Ayomide Babalola,Nigeria,6909.0,2139.0,1370.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1014.0,325.0,107.0,16.0,7.0,25.0
2007.0,Meriam Jamel,Tunisia,6915.0,2569.0,1614.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,346.0,325.0,107.0,16.0,7.0,25.0
2007.0,Mehdi Amziane,Algeria,6915.0,1764.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2009.0,Luke Rigney,South Africa,6917.0,1766.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2010.0,Joshua Burton,South Africa,6918.0,1767.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2011.0,Yassin Hazem Ahmed,Egypt,6920.0,2239.0,1263.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2012.0,Ismaeel Jardine,South Africa,6921.0,2163.0,1340.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2013.0,Forqan Hashemi,Eritrea,6922.0,1771.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2014.0,Jean Martinèz de Jong,South Africa,6925.0,1774.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2015.0,Eli Rigney,South Africa,6929.0,1778.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2016.0,Jayce Greenblatt,South Africa,6932.0,2552.0,1105.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,182.0,107.0,16.0,7.0,25.0
2016.0,Caleb Dukes,South Africa,6932.0,2258.0,1256.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2016.0,Mitantsoa Rakotomamonjy,Madagascar,6932.0,1781.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2019.0,Kaine Alex Wood,South Africa,6933.0,1917.0,1598.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2020.0,Olutayo Bukunmi,Nigeria,6934.0,1783.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2020.0,Letlatsa Ledingwane,South Africa,6934.0,1783.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2020.0,Mitchell Bone,South Africa,6934.0,2682.0,938.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,928.0,325.0,107.0,16.0,7.0,25.0
2020.0,Ayur Rameshchandra Matai,South Africa,6934.0,1783.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2024.0,Ilyes Kerkeni,Tunisia,6935.0,2378.0,1591.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,649.0,256.0,107.0,16.0,7.0,25.0
2025.0,Prnav Rathnasamy,South Africa,6937.0,1786.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2026.0,Khalil Abdessamed Lahreche,Algeria,6938.0,1852.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,967.0,325.0,107.0,16.0,7.0,25.0
2026.0,Luke Lenz,South Africa,6938.0,1787.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2028.0,Michael Wade,South Africa,6939.0,1978.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,842.0,325.0,107.0,16.0,7.0,25.0
2029.0,Badr Eddine Aboutabit,Morocco,6940.0,1789.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2030.0,Etian Roets,South Africa,6941.0,1814.0,1709.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2030.0,Ikram Chammem,Tunisia,6941.0,2199.0,1617.0,552.0,213.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,741.0,325.0,107.0,16.0,7.0,25.0
2030.0,Seifeddine Majdoub,Algeria,6941.0,1790.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2033.0,Issam Laroussi,Algeria,6942.0,2040.0,1484.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2034.0,Matthew Scholtz,South Africa,6944.0,2496.0,1457.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,605.0,325.0,107.0,16.0,7.0,25.0
2034.0,Armaan Sait,South Africa,6944.0,2502.0,1025.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1031.0,325.0,107.0,16.0,7.0,25.0
2036.0,Aziz Korbi,Tunisia,6945.0,2451.0,1315.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,220.0,828.0,319.0,107.0,16.0,7.0,25.0
2036.0,Hani Zaaboubi,Algeria,6945.0,1794.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2038.0,Francios van Niekerk,South Africa,6946.0,1795.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2039.0,Tariq Govender,South Africa,6948.0,1797.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2039.0,Omar Sghaeir,Tunisia,6948.0,2114.0,1657.0,552.0,215.0,68.0,56.0,69.0,48.0,577.0,69.0,249.0,794.0,325.0,107.0,16.0,7.0,25.0
2041.0,Daniel Klette,South Africa,6949.0,1798.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2041.0,Youssef Amri,Tunisia,6949.0,1798.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2043.0,Nathan Reyneke,South Africa,6950.0,2063.0,1469.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2044.0,Oghale Otobo,Nigeria,6952.0,1801.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2045.0,Adeyinka Ayotunde,Nigeria,6953.0,1802.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2046.0,Mohamed Zaydaan,South Africa,6954.0,1803.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2046.0,Willem van Jaaesveld,South Africa,6954.0,2564.0,1272.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,732.0,325.0,107.0,16.0,7.0,25.0
2048.0,Devak Mistry,South Africa,6955.0,1881.0,1656.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2049.0,Amaan Nadvi,South Africa,6956.0,2370.0,1168.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2050.0,Ryan Savides,South Africa,6957.0,2000.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,838.0,325.0,107.0,16.0,7.0,25.0
2051.0,Olaoluwa Raymond Coker,Nigeria,6958.0,1807.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2052.0,Ebraheem Bhoja,South Africa,6961.0,1810.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2053.0,Ayman Laassel,Morocco,6962.0,1811.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2054.0,Tyler Harvey,South Africa,6966.0,2219.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,628.0,325.0,107.0,16.0,7.0,25.0
2054.0,Thabiso Molefe,South Africa,6966.0,1896.0,1652.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2056.0,Aaron Mitchell,South Africa,6967.0,1816.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2057.0,Ademigoke Raphael,Nigeria,6970.0,1819.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2058.0,Elaa Messaoudi,Tunisia,6971.0,1820.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2059.0,Moetaz Hrabi,Tunisia,6972.0,1821.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2060.0,Jacques Mouton,South Africa,6973.0,1984.0,1571.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2061.0,Brandon Rae,South Africa,6976.0,2208.0,1350.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2061.0,Albraa Mohammad Abdelwahed,Egypt,6976.0,1825.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2063.0,Safi Errahmane Satouh,Algeria,6978.0,1827.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2064.0,Risha Lakha,South Africa,6980.0,1829.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2064.0,Zaki Muhammed Ballim,South Africa,6980.0,2613.0,949.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2066.0,Rowan van der Heever,South Africa,6981.0,2525.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,337.0,325.0,107.0,16.0,7.0,25.0
2067.0,Oyoma Kwakpovwe,Nigeria,6982.0,1831.0,1733.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2067.0,Kaya Canau-Kurt,South Africa,6982.0,2243.0,1321.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2069.0,Jayden Flack,South Africa,6983.0,2030.0,1535.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2069.0,Maxwell Musakanda,Zimbabwe,6983.0,2225.0,1340.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
2069.0,Muhammad Athar Kader,South Africa,6983.0,2016.0,1549.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
