Rank,name,Country,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
1812.0,Dean-James Miller,New Zealand,17782.0,2316.0,2270.0,1878.0,1125.0,477.0,352.0,317.0,383.0,879.0,627.0,897.0,2395.0,2862.0,759.0,65.0,33.0,147.0
1813.0,Kenneth Huang,New Zealand,17784.0,1962.0,2259.0,1623.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,192.0,337.0,65.0,33.0,147.0
1813.0,Joshua Cohen,Australia,17784.0,1184.0,2127.0,659.0,1125.0,477.0,352.0,317.0,383.0,969.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1815.0,Brodie Eckert,Australia,17795.0,633.0,2997.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1280.0,2862.0,759.0,65.0,33.0,147.0
1816.0,Finn Macilquham,Australia,17802.0,1099.0,1713.0,2165.0,999.0,477.0,352.0,317.0,383.0,700.0,627.0,897.0,4801.0,2268.0,759.0,65.0,33.0,147.0
1816.0,Jacob Chamberlain,Australia,17802.0,1259.0,1857.0,808.0,527.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,203.0,65.0,33.0,147.0
1816.0,Reuben Yourey-Thurman,Australia,17802.0,1724.0,575.0,887.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,343.0,65.0,33.0,147.0
1819.0,Jack Williams,Australia,17811.0,1772.0,89.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,1126.0,759.0,65.0,33.0,147.0
1820.0,Zahra Hussain,Australia,17813.0,3027.0,2281.0,2502.0,1125.0,477.0,352.0,317.0,383.0,1672.0,627.0,897.0,2298.0,851.0,759.0,65.0,33.0,147.0
1821.0,Axel Colangelo,Australia,17820.0,2145.0,2876.0,1051.0,833.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1809.0,2862.0,759.0,65.0,33.0,147.0
1822.0,Jin Tay,Australia,17828.0,2555.0,2918.0,1326.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,798.0,2862.0,759.0,65.0,33.0,147.0
1823.0,Newman Cui,Australia,17832.0,2458.0,2091.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1561.0,1699.0,759.0,65.0,33.0,147.0
1824.0,Cullen Greig,Australia,17835.0,2686.0,1387.0,1070.0,604.0,477.0,352.0,317.0,383.0,2187.0,627.0,488.0,4801.0,1452.0,759.0,65.0,33.0,147.0
1825.0,Eli Norman,Australia,17852.0,2966.0,3246.0,1684.0,1125.0,477.0,352.0,317.0,383.0,1606.0,627.0,897.0,1325.0,1843.0,759.0,65.0,33.0,147.0
1826.0,Jack Oakes,Australia,17859.0,3286.0,1202.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1394.0,1954.0,759.0,65.0,33.0,147.0
1827.0,Benjamin Chai,New Zealand,17873.0,3720.0,1720.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1796.0,614.0,759.0,65.0,33.0,147.0
1828.0,Jono Benzur,New Zealand,17876.0,2458.0,1629.0,1334.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2224.0,2862.0,759.0,65.0,33.0,147.0
1828.0,Charlotte Fabiyanic,Australia,17876.0,3082.0,1823.0,2191.0,1125.0,477.0,352.0,317.0,383.0,1889.0,627.0,897.0,2122.0,1587.0,759.0,65.0,33.0,147.0
1830.0,Robert Haywood,New Zealand,17885.0,2084.0,1804.0,2049.0,1125.0,477.0,352.0,317.0,383.0,1765.0,627.0,897.0,3324.0,1677.0,759.0,65.0,33.0,147.0
1831.0,Owen Fuge,Australia,17886.0,1814.0,1580.0,1847.0,1125.0,477.0,352.0,317.0,383.0,1303.0,627.0,897.0,3298.0,2862.0,759.0,65.0,33.0,147.0
1832.0,Daniel Thai,Australia,17896.0,1362.0,2515.0,639.0,1125.0,477.0,352.0,317.0,383.0,1663.0,627.0,897.0,3673.0,2862.0,759.0,65.0,33.0,147.0
1833.0,Mathai Manavalan,Australia,17905.0,1113.0,2990.0,1511.0,632.0,477.0,352.0,317.0,383.0,537.0,627.0,299.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1834.0,Yang Zheng,New Zealand,17906.0,712.0,876.0,1286.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1835.0,Tejas Sandhu,Australia,17909.0,2610.0,1456.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1403.0,2417.0,759.0,65.0,33.0,147.0
1835.0,Addison Djatschenko,Australia,17909.0,1378.0,1098.0,2654.0,1125.0,477.0,352.0,317.0,371.0,1248.0,526.0,897.0,3779.0,2683.0,759.0,65.0,33.0,147.0
1837.0,Ethan Selorio,Australia,17912.0,1525.0,1870.0,1425.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2861.0,2862.0,759.0,65.0,33.0,147.0
1838.0,Alex Wozga,Australia,17915.0,1844.0,1529.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2528.0,1991.0,759.0,65.0,33.0,147.0
1839.0,Andy Trinh,Australia,17924.0,3551.0,1223.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1461.0,627.0,897.0,2545.0,1308.0,759.0,65.0,33.0,147.0
1840.0,Daniele Mancini,Australia,17925.0,2463.0,2556.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1937.0,946.0,759.0,65.0,33.0,147.0
1841.0,Zidan Elias Vieira,Australia,17929.0,3237.0,1062.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1730.0,627.0,698.0,2021.0,2242.0,759.0,65.0,33.0,147.0
1842.0,Curtis Miller,Australia,17930.0,3510.0,3023.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,876.0,498.0,759.0,65.0,33.0,147.0
1843.0,Finley Dougherty,New Zealand,17932.0,2591.0,2394.0,1648.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1723.0,2384.0,582.0,65.0,33.0,147.0
1844.0,Caleb Boardman,Australia,17936.0,1342.0,1503.0,1294.0,1125.0,477.0,352.0,317.0,383.0,952.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1845.0,Lewis Huang,Australia,17943.0,3233.0,1567.0,1869.0,1125.0,477.0,352.0,317.0,383.0,1934.0,627.0,897.0,2476.0,1682.0,759.0,65.0,33.0,147.0
1846.0,Michael Emmanuel,Australia,17950.0,2013.0,2668.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1837.0,1409.0,759.0,65.0,33.0,147.0
1847.0,Lyndon De Castro,Australia,17951.0,624.0,930.0,2654.0,1125.0,477.0,352.0,317.0,383.0,898.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1848.0,Sheen Oishi,Australia,17967.0,3479.0,2307.0,2654.0,1125.0,477.0,352.0,317.0,125.0,2187.0,224.0,718.0,2804.0,635.0,318.0,65.0,33.0,147.0
1849.0,Kalani Little,Australia,17968.0,1355.0,959.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2769.0,2862.0,759.0,65.0,33.0,147.0
1850.0,Jesse Eruera Finch,New Zealand,17969.0,3541.0,2900.0,1771.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1866.0,522.0,759.0,65.0,33.0,147.0
1851.0,Jaxon Toy,New Zealand,17974.0,3677.0,2819.0,1995.0,1125.0,477.0,352.0,317.0,383.0,2119.0,627.0,897.0,1342.0,840.0,759.0,65.0,33.0,147.0
1852.0,Cameron Wallace,Australia,17978.0,2309.0,2761.0,1859.0,1125.0,477.0,352.0,317.0,383.0,1968.0,627.0,897.0,2321.0,1578.0,759.0,65.0,33.0,147.0
1853.0,Ollie Manley,Australia,17982.0,3169.0,2441.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,809.0,1540.0,759.0,65.0,33.0,147.0
1854.0,Albert Phan,Australia,17984.0,1374.0,7005.0,718.0,702.0,477.0,352.0,317.0,383.0,1539.0,482.0,775.0,2106.0,750.0,759.0,65.0,33.0,147.0
1854.0,Theodore Peyiotou,Australia,17984.0,560.0,1271.0,2654.0,1125.0,477.0,352.0,317.0,383.0,654.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1856.0,Angus Forrester,Australia,17994.0,1654.0,1602.0,993.0,1125.0,477.0,352.0,317.0,383.0,1041.0,627.0,756.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1856.0,Emani Gyulay,Australia,17994.0,2664.0,2871.0,1025.0,417.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3668.0,1105.0,759.0,65.0,33.0,147.0
1858.0,Emmanuel Ramli,New Zealand,18003.0,2076.0,1870.0,1730.0,1050.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2171.0,2862.0,759.0,65.0,33.0,147.0
1859.0,Tanav Rajesh,Australia,18006.0,1784.0,1567.0,1552.0,940.0,477.0,352.0,317.0,383.0,1841.0,627.0,729.0,4493.0,1940.0,759.0,65.0,33.0,147.0
1860.0,Hunter McArthur,New Zealand,18012.0,2686.0,2495.0,1033.0,1125.0,477.0,352.0,317.0,383.0,1859.0,627.0,897.0,1895.0,2862.0,759.0,65.0,33.0,147.0
1861.0,Aemon Trollope,Australia,18016.0,3209.0,2223.0,2145.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1734.0,1336.0,759.0,65.0,33.0,147.0
1862.0,Luke Joo,Australia,18019.0,776.0,2531.0,860.0,1125.0,477.0,352.0,317.0,383.0,1007.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1863.0,Avika Ruwanpura,Australia,18021.0,2999.0,1062.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1075.0,2862.0,759.0,65.0,33.0,147.0
1864.0,Mahesh Rajendran,Australia,18023.0,1014.0,2377.0,1222.0,1125.0,477.0,352.0,317.0,383.0,652.0,627.0,897.0,4714.0,2862.0,759.0,65.0,33.0,147.0
1865.0,Nathaniel Zintl,New Zealand,18027.0,1212.0,1799.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2131.0,2862.0,759.0,65.0,33.0,147.0
1866.0,Adonis Samuel,Australia,18036.0,849.0,2163.0,1226.0,1125.0,477.0,352.0,317.0,383.0,953.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1867.0,Ceraph Toh,Australia,18037.0,294.0,1403.0,2654.0,1125.0,477.0,352.0,317.0,383.0,841.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1868.0,Ashton A. Bradley,Australia,18045.0,828.0,1134.0,1416.0,1125.0,477.0,352.0,317.0,383.0,1822.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1869.0,Zachary Lee,Australia,18066.0,1259.0,1904.0,1040.0,1125.0,477.0,352.0,317.0,383.0,1018.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1869.0,Tyler Dipper,New Zealand,18066.0,5163.0,1134.0,2012.0,1125.0,477.0,352.0,317.0,383.0,1501.0,627.0,897.0,1131.0,1943.0,759.0,65.0,33.0,147.0
1871.0,Jack Brooks,New Zealand,18071.0,1395.0,1111.0,1062.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,230.0,65.0,33.0,147.0
1872.0,Keanu Dean,Australia,18074.0,2814.0,989.0,1210.0,1125.0,477.0,352.0,286.0,383.0,2187.0,627.0,897.0,4801.0,1168.0,513.0,65.0,33.0,147.0
1873.0,Cameron Peacock,New Zealand,18075.0,3633.0,4176.0,1743.0,927.0,477.0,352.0,317.0,383.0,1664.0,627.0,897.0,951.0,924.0,759.0,65.0,33.0,147.0
1874.0,Xavier Huynh,Australia,18077.0,2883.0,1202.0,1594.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2702.0,2327.0,759.0,65.0,33.0,147.0
1875.0,Sam Tian,New Zealand,18081.0,1683.0,1904.0,564.0,439.0,245.0,168.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1876.0,Lucas Accary,Australia,18083.0,1850.0,1657.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3579.0,974.0,759.0,65.0,33.0,147.0
1877.0,James Twyford,Australia,18094.0,3136.0,883.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1965.0,627.0,897.0,2534.0,1740.0,759.0,65.0,33.0,147.0
1878.0,Boston Main,New Zealand,18100.0,3121.0,1519.0,2285.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1937.0,1869.0,759.0,65.0,33.0,147.0
1879.0,Ashton Edwards,Australia,18103.0,3006.0,2980.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1853.0,627.0,897.0,1313.0,1115.0,759.0,65.0,33.0,147.0
1879.0,Connor Roebuck,New Zealand,18103.0,3357.0,2721.0,1754.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1532.0,1370.0,759.0,65.0,33.0,147.0
1881.0,Tim McMahon,Australia,18105.0,1467.0,2138.0,1364.0,1125.0,477.0,352.0,317.0,383.0,291.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1882.0,Daniel Kwong Flynn,Australia,18110.0,1030.0,2732.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1463.0,2862.0,759.0,65.0,33.0,147.0
1883.0,Jacob Ng,Australia,18119.0,1651.0,2223.0,1174.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3342.0,2360.0,759.0,65.0,33.0,147.0
1884.0,Jakob Mraovic,Australia,18124.0,1800.0,583.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2856.0,2862.0,759.0,65.0,33.0,147.0
1885.0,Alex Bird,Australia,18131.0,2545.0,2636.0,2010.0,1125.0,477.0,352.0,317.0,383.0,1584.0,627.0,897.0,3487.0,687.0,759.0,65.0,33.0,147.0
1886.0,William Jestin Palmer,New Zealand,18133.0,3899.0,2622.0,1890.0,883.0,448.0,352.0,317.0,383.0,1623.0,335.0,860.0,3208.0,1001.0,67.0,65.0,33.0,147.0
1887.0,Luca Henderson,Australia,18141.0,2814.0,2467.0,1870.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1179.0,2442.0,759.0,65.0,33.0,147.0
1888.0,Connor McLaughlin,Australia,18168.0,1615.0,2895.0,1590.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1837.0,2862.0,759.0,65.0,33.0,147.0
1889.0,Keely Xia,Australia,18176.0,888.0,1146.0,2654.0,1125.0,477.0,352.0,317.0,383.0,643.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1890.0,Jeremy Merino,Australia,18179.0,2905.0,2259.0,2358.0,1125.0,477.0,352.0,317.0,383.0,846.0,627.0,897.0,3266.0,1363.0,759.0,65.0,33.0,147.0
1891.0,Zhen Loo,Australia,18184.0,974.0,2495.0,1260.0,1125.0,477.0,352.0,317.0,383.0,610.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1892.0,Daniel Bennett,Australia,18194.0,3103.0,2945.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1866.0,257.0,759.0,65.0,33.0,147.0
1892.0,Isaac Swain,Australia,18194.0,2041.0,2829.0,2519.0,1125.0,477.0,352.0,317.0,383.0,1635.0,627.0,897.0,2119.0,1869.0,759.0,65.0,33.0,147.0
1894.0,Luke Kim,Australia,18198.0,2019.0,1279.0,1639.0,1125.0,477.0,352.0,317.0,383.0,936.0,627.0,897.0,4801.0,2342.0,759.0,65.0,33.0,147.0
1894.0,Isla Conkling,Australia,18198.0,3643.0,3905.0,2240.0,1125.0,477.0,352.0,317.0,383.0,1770.0,627.0,812.0,389.0,1154.0,759.0,65.0,33.0,147.0
1896.0,Charlie Williams,Australia,18199.0,1637.0,1098.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,640.0,759.0,65.0,33.0,147.0
1896.0,George Mitchell,Australia,18199.0,2647.0,1471.0,1517.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2333.0,2862.0,759.0,65.0,33.0,147.0
1898.0,Luther Capps,Australia,18201.0,2651.0,1434.0,1937.0,1125.0,477.0,352.0,317.0,383.0,1681.0,627.0,897.0,3128.0,2188.0,759.0,65.0,33.0,147.0
1899.0,Cameron Veitch,Australia,18203.0,3835.0,996.0,1999.0,1070.0,477.0,352.0,317.0,383.0,2118.0,555.0,818.0,3142.0,1345.0,551.0,65.0,33.0,147.0
1899.0,Elvis Nguyen,Australia,18203.0,1905.0,4042.0,781.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2101.0,2005.0,759.0,65.0,33.0,147.0
1899.0,Levi Utley,Australia,18203.0,5097.0,517.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,594.0,897.0,2086.0,513.0,759.0,65.0,33.0,147.0
1902.0,Anton Parker,New Zealand,18215.0,2909.0,3271.0,1431.0,875.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,623.0,2862.0,759.0,65.0,33.0,147.0
1903.0,Nathan Ferguson,New Zealand,18219.0,888.0,2660.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1330.0,627.0,897.0,4104.0,1491.0,669.0,65.0,33.0,147.0
1904.0,Lawson Scholfield,Australia,18220.0,2752.0,1611.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1718.0,2116.0,759.0,65.0,33.0,147.0
1905.0,Ethan Jayamanna,Australia,18222.0,3246.0,1369.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1345.0,2239.0,759.0,65.0,33.0,147.0
1906.0,Mason Macdonald,New Zealand,18230.0,2093.0,3474.0,1646.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1364.0,2284.0,759.0,65.0,33.0,147.0
1907.0,Hien Nguyen,Australia,18233.0,1553.0,756.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,1100.0,759.0,65.0,33.0,147.0
1907.0,Darren Lang,Australia,18233.0,849.0,1961.0,1689.0,1125.0,477.0,352.0,317.0,383.0,889.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1909.0,David Luo,Australia,18242.0,3586.0,1462.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2027.0,627.0,897.0,2433.0,898.0,759.0,65.0,33.0,147.0
1910.0,Lachlan Lau,Australia,18244.0,1435.0,1341.0,436.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1911.0,Justin Dinh,Australia,18249.0,916.0,1328.0,2654.0,1125.0,477.0,352.0,317.0,383.0,506.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1911.0,Rhys Loudon,New Zealand,18249.0,1423.0,1494.0,1380.0,1058.0,477.0,352.0,317.0,383.0,1174.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1913.0,Anthony Le,Australia,18251.0,2170.0,2252.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,944.0,2862.0,759.0,65.0,33.0,147.0
1914.0,Willem Versteeg,Australia,18253.0,1657.0,1539.0,1737.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3089.0,2862.0,759.0,65.0,33.0,147.0
1915.0,Ryan Nguyen,Australia,18260.0,704.0,2850.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1821.0,2862.0,759.0,65.0,33.0,147.0
1916.0,David McCoombes,Australia,18261.0,1465.0,4225.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,494.0,2054.0,759.0,65.0,33.0,147.0
1917.0,Micah Manalac,Australia,18268.0,1657.0,1920.0,1656.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3937.0,1729.0,759.0,65.0,33.0,147.0
1918.0,Chloe Vo,Australia,18271.0,1856.0,2138.0,941.0,1125.0,477.0,352.0,317.0,383.0,939.0,627.0,897.0,4353.0,2862.0,759.0,65.0,33.0,147.0
1919.0,Isaac Macdonald,New Zealand,18274.0,1242.0,2668.0,1224.0,1125.0,477.0,352.0,317.0,383.0,2187.0,548.0,897.0,2988.0,2862.0,759.0,65.0,33.0,147.0
1920.0,Vincent Zheng,New Zealand,18276.0,154.0,436.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1921.0,Mohid Hussain,Australia,18277.0,1792.0,1008.0,1803.0,1125.0,477.0,352.0,317.0,383.0,1918.0,627.0,897.0,4801.0,1773.0,759.0,65.0,33.0,147.0
1922.0,Daniel Chadwick,Australia,18280.0,2372.0,982.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2041.0,2862.0,759.0,65.0,33.0,147.0
1922.0,Luke Mayn,New Zealand,18280.0,1414.0,2213.0,1821.0,988.0,477.0,352.0,317.0,383.0,1340.0,627.0,897.0,3585.0,2862.0,759.0,65.0,33.0,147.0
1924.0,Leo Cao,New Zealand,18300.0,578.0,2175.0,515.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1924.0,Doyu Park,Australia,18300.0,986.0,1008.0,2654.0,1125.0,477.0,352.0,317.0,383.0,807.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1926.0,Henry Hodges,Australia,18311.0,2738.0,2361.0,1893.0,1125.0,477.0,352.0,317.0,383.0,2071.0,627.0,897.0,1204.0,2862.0,759.0,65.0,33.0,147.0
1927.0,Jaidyn Johnston,Australia,18315.0,1121.0,2799.0,2654.0,1125.0,477.0,352.0,317.0,110.0,964.0,627.0,897.0,3006.0,2862.0,759.0,65.0,33.0,147.0
1928.0,Zeki Ayhan,Australia,18332.0,1447.0,2745.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2106.0,2011.0,759.0,65.0,33.0,147.0
1929.0,Jackson Gaffiero,Australia,18334.0,3568.0,3081.0,1975.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,457.0,1068.0,1713.0,759.0,65.0,33.0,147.0
1930.0,Nethula Methsara Pinnagoda,Australia,18340.0,2447.0,2478.0,2027.0,1125.0,477.0,352.0,317.0,383.0,1427.0,627.0,897.0,1917.0,2862.0,759.0,65.0,33.0,147.0
1931.0,Jack Cleave,Australia,18341.0,2931.0,1515.0,2369.0,1125.0,477.0,352.0,317.0,383.0,1565.0,627.0,897.0,3596.0,1183.0,759.0,65.0,33.0,147.0
1932.0,Hamish William Norman,Australia,18344.0,4219.0,3373.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,372.0,357.0,759.0,65.0,33.0,147.0
1933.0,Ryder Yang,Australia,18345.0,1995.0,2646.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3017.0,664.0,759.0,65.0,33.0,147.0
1934.0,Ruhaan Satija,Australia,18347.0,2219.0,1580.0,1621.0,1066.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2875.0,2742.0,759.0,65.0,33.0,147.0
1935.0,Elijah King,New Zealand,18353.0,820.0,2327.0,1258.0,1125.0,477.0,352.0,317.0,383.0,1103.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1936.0,Joshua Talamelli,Australia,18354.0,4064.0,1312.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1946.0,509.0,897.0,1360.0,1954.0,759.0,65.0,33.0,147.0
1937.0,Dali Shaw,Australia,18359.0,2156.0,1837.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3432.0,911.0,759.0,65.0,33.0,147.0
1937.0,Andrew Wilson,New Zealand,18359.0,1467.0,2990.0,532.0,424.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3840.0,2862.0,759.0,65.0,33.0,147.0
1937.0,Matt Freind,Australia,18359.0,2455.0,1462.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1236.0,627.0,897.0,2508.0,2862.0,759.0,65.0,33.0,147.0
1940.0,Adam Edwards-D'Antonio,Australia,18360.0,1096.0,1146.0,1086.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
1941.0,Leon Eyears,Australia,18362.0,1724.0,2230.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1523.0,2862.0,759.0,65.0,33.0,147.0
1942.0,Rex Kelly,Australia,18366.0,3497.0,2918.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1776.0,627.0,897.0,1429.0,1001.0,668.0,65.0,33.0,147.0
1943.0,Jonathan Cox,Australia,18373.0,3606.0,3723.0,2349.0,1125.0,477.0,352.0,317.0,383.0,1767.0,627.0,897.0,230.0,1516.0,759.0,65.0,33.0,147.0
1944.0,George Kourouklis,Australia,18374.0,1550.0,1119.0,1599.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3876.0,2861.0,759.0,65.0,33.0,147.0
1945.0,Abdulla Ellagta,Australia,18375.0,2387.0,454.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2649.0,2862.0,759.0,65.0,33.0,147.0
1946.0,Jarrod Tyzack,Australia,18378.0,3541.0,1799.0,2584.0,1125.0,477.0,352.0,317.0,383.0,1726.0,627.0,897.0,1401.0,2145.0,759.0,65.0,33.0,147.0
1947.0,Karthik Manikandan Sethuramalingam,New Zealand,18382.0,2413.0,2327.0,1082.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2329.0,2862.0,759.0,65.0,33.0,147.0
1948.0,Joel Muratore,Australia,18385.0,2710.0,3166.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,1495.0,991.0,759.0,65.0,33.0,147.0
1949.0,Charlie Lucas,New Zealand,18395.0,2877.0,2941.0,2516.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,906.0,1786.0,759.0,65.0,33.0,147.0
1949.0,Maven Wijesundera,Australia,18395.0,2419.0,2732.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,824.0,1923.0,1371.0,759.0,65.0,33.0,147.0
1951.0,Eric Pham,Australia,18396.0,1876.0,2990.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1448.0,627.0,897.0,1914.0,2332.0,759.0,65.0,33.0,147.0
1951.0,Nick Exon,Australia,18396.0,1830.0,2980.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2001.0,627.0,897.0,1812.0,1937.0,759.0,65.0,33.0,147.0
1953.0,Rayner Tee,New Zealand,18398.0,525.0,1673.0,2654.0,1125.0,477.0,352.0,317.0,383.0,701.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
