Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
636.0,Jae Yun Choi (최재윤),4980.0,756.0,1365.0,221.0,146.0,163.0,105.0,42.0,53.0,580.0,176.0,258.0,390.0,510.0,209.0,6.0
637.0,Chaewon Chang,4981.0,657.0,493.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
638.0,Koo Seong Hun,4997.0,1142.0,554.0,526.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,254.0,510.0,209.0,6.0
639.0,Jae In Bae (배재인),4998.0,741.0,1012.0,366.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,246.0,209.0,6.0
640.0,Kimin Kwon,5000.0,660.0,509.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
641.0,Banwoo Lee,5013.0,527.0,655.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
642.0,Jin WooChang (진우창),5018.0,290.0,1365.0,220.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
642.0,Taehyung Kim,5018.0,910.0,513.0,550.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,412.0,209.0,6.0
644.0,Sejun Park (박세준),5021.0,364.0,826.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
645.0,Hyun Wook Kim,5024.0,419.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,344.0,176.0,258.0,267.0,510.0,209.0,6.0
646.0,Soomin Lee,5026.0,530.0,665.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
647.0,Hee Lock Choi (최희락),5027.0,466.0,1365.0,322.0,388.0,163.0,136.0,42.0,53.0,311.0,176.0,258.0,622.0,510.0,209.0,6.0
647.0,Son Jaewoo (손재우),5027.0,306.0,890.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
649.0,Sunjae Seo,5029.0,584.0,788.0,688.0,388.0,163.0,136.0,42.0,53.0,438.0,176.0,258.0,590.0,510.0,209.0,6.0
650.0,Park Byung-Hwa,5033.0,779.0,748.0,586.0,388.0,163.0,136.0,28.0,53.0,371.0,176.0,258.0,622.0,510.0,209.0,6.0
651.0,Junbeom Kim,5039.0,965.0,317.0,688.0,388.0,163.0,136.0,42.0,53.0,506.0,176.0,258.0,622.0,510.0,209.0,6.0
651.0,Jihoo Park,5039.0,555.0,1365.0,274.0,388.0,163.0,136.0,42.0,53.0,282.0,176.0,258.0,622.0,510.0,209.0,6.0
653.0,Kim Hyun Gang (김현강),5043.0,686.0,526.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
654.0,Song Suck Hyun (송석현),5046.0,1081.0,381.0,441.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
655.0,Seong Bin Yoon,5049.0,912.0,465.0,529.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
656.0,Kho Eun (고은),5050.0,993.0,744.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,148.0,214.0,510.0,209.0,6.0
657.0,Daye Han,5055.0,501.0,723.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
658.0,Ku Ja Won (구자원),5056.0,813.0,412.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
659.0,Wooil Kim (김우일),5059.0,936.0,292.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
660.0,Woobin Hwang (황우빈),5061.0,976.0,559.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,184.0,622.0,279.0,209.0,6.0
661.0,Hyodam Lee (이효담),5064.0,811.0,422.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
662.0,Yunseong Jung,5065.0,1207.0,564.0,688.0,388.0,163.0,136.0,42.0,53.0,521.0,176.0,258.0,340.0,314.0,209.0,6.0
663.0,Yoon JiSung,5066.0,589.0,646.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
664.0,Kim Mu Young,5079.0,885.0,799.0,484.0,388.0,163.0,78.0,42.0,53.0,406.0,176.0,258.0,622.0,510.0,209.0,6.0
665.0,Hongsuh Ahn,5081.0,772.0,478.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
666.0,Choi Juwon (최주원),5082.0,469.0,977.0,568.0,388.0,163.0,136.0,42.0,53.0,505.0,176.0,258.0,622.0,510.0,209.0,6.0
667.0,Wonhee Hwang (황원희),5090.0,1425.0,599.0,649.0,385.0,163.0,136.0,42.0,53.0,560.0,87.0,258.0,387.0,131.0,209.0,6.0
668.0,Lee Dong-Ju,5091.0,259.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,216.0,176.0,258.0,622.0,510.0,209.0,6.0
669.0,Seung Beom Yoo,5095.0,923.0,581.0,544.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,414.0,209.0,6.0
670.0,Park Sol Min (박솔민),5098.0,663.0,604.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
671.0,Donghyun Kim,5099.0,294.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,189.0,176.0,258.0,622.0,510.0,209.0,6.0
672.0,Seungheon Lee,5110.0,1097.0,681.0,688.0,388.0,163.0,136.0,42.0,53.0,481.0,176.0,258.0,222.0,510.0,209.0,6.0
673.0,Park Sang-Jun,5113.0,1030.0,834.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,40.0,510.0,209.0,6.0
674.0,Hyunjo Kim (김현조),5115.0,1023.0,820.0,457.0,311.0,147.0,133.0,42.0,53.0,515.0,153.0,250.0,612.0,487.0,106.0,6.0
674.0,Kim Chan-Woo,5115.0,449.0,1365.0,579.0,388.0,163.0,136.0,42.0,53.0,159.0,176.0,258.0,622.0,510.0,209.0,6.0
676.0,Sehwan Park (박세환),5116.0,1437.0,433.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,242.0,305.0,209.0,6.0
677.0,Hyeon Kyu Yee,5120.0,772.0,517.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
678.0,Shinyoung Lee,5123.0,1132.0,843.0,688.0,355.0,163.0,136.0,42.0,53.0,580.0,176.0,217.0,352.0,171.0,209.0,6.0
678.0,Song Won Keun (송원근),5123.0,845.0,733.0,688.0,388.0,163.0,136.0,42.0,53.0,458.0,176.0,258.0,460.0,510.0,207.0,6.0
680.0,Seobin Lee (이서빈),5125.0,1068.0,376.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,360.0,209.0,6.0
681.0,Kang Yongwoo,5130.0,1214.0,814.0,601.0,304.0,155.0,136.0,42.0,53.0,525.0,176.0,244.0,298.0,370.0,192.0,6.0
682.0,Junhee Lee,5136.0,1344.0,404.0,531.0,388.0,154.0,136.0,42.0,53.0,531.0,176.0,212.0,622.0,359.0,178.0,6.0
682.0,Lee Min Woo,5136.0,784.0,969.0,576.0,315.0,163.0,136.0,42.0,53.0,478.0,129.0,258.0,508.0,510.0,209.0,6.0
684.0,Lee Sang-Ok,5139.0,783.0,762.0,621.0,388.0,163.0,136.0,42.0,53.0,410.0,176.0,258.0,622.0,510.0,209.0,6.0
684.0,Jun Kim,5139.0,412.0,1365.0,219.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
686.0,Shawn Park,5141.0,950.0,408.0,640.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
686.0,Seon Kyu Kim,5141.0,880.0,677.0,517.0,388.0,163.0,136.0,42.0,53.0,504.0,176.0,258.0,622.0,510.0,209.0,6.0
688.0,Lee Jiyoo (이지유),5143.0,900.0,751.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,283.0,510.0,209.0,6.0
689.0,JunSun Park (박준선),5145.0,734.0,919.0,370.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,237.0,622.0,510.0,209.0,6.0
690.0,Jaewon Lee,5147.0,786.0,712.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,328.0,209.0,6.0
691.0,Sung Hun Kim,5148.0,1031.0,467.0,507.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
692.0,Jongmin Baek (백종민),5149.0,679.0,1047.0,280.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
693.0,Eun Jun Son,5152.0,836.0,742.0,431.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
694.0,Lee Heonjae (이헌재),5157.0,1000.0,679.0,688.0,251.0,163.0,99.0,42.0,53.0,401.0,176.0,258.0,622.0,510.0,209.0,6.0
694.0,Lee Kyeong-Won,5157.0,812.0,604.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,119.0,6.0
696.0,Changhee Yeh (예창희),5158.0,596.0,1365.0,688.0,340.0,163.0,136.0,42.0,53.0,238.0,176.0,14.0,622.0,510.0,209.0,6.0
697.0,Kim Min-Soo,5163.0,1237.0,671.0,688.0,388.0,163.0,136.0,42.0,53.0,503.0,176.0,258.0,123.0,510.0,209.0,6.0
697.0,Shin Min Seung (신민승),5163.0,982.0,631.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,341.0,510.0,209.0,6.0
699.0,Nahyun Jung (정나현),5166.0,384.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,96.0,209.0,6.0
700.0,Teayoon Lee (이태윤),5167.0,760.0,772.0,492.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
701.0,You Jeong-Hyeon,5171.0,853.0,487.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
701.0,Taeyul Ahn (안태율),5171.0,503.0,837.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
703.0,Eunu No (노은우),5177.0,956.0,390.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
704.0,Jeong Hun Shin,5181.0,948.0,402.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
705.0,Chan Dong Yeo (여찬동),5182.0,446.0,1365.0,228.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
706.0,Eugene Park (박유진),5184.0,317.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,251.0,176.0,258.0,622.0,510.0,209.0,6.0
707.0,Yeon Joon Lee,5185.0,393.0,1365.0,314.0,388.0,133.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
708.0,Seungmook Han,5186.0,412.0,943.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
709.0,Lee Sung-Ju,5187.0,615.0,1365.0,401.0,327.0,163.0,136.0,42.0,53.0,347.0,176.0,258.0,622.0,510.0,166.0,6.0
710.0,Bomin Koo,5189.0,577.0,868.0,688.0,388.0,163.0,136.0,42.0,53.0,493.0,176.0,258.0,622.0,510.0,209.0,6.0
711.0,Seojun Park (박서준),5194.0,890.0,473.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
712.0,Seewoo Lee,5195.0,820.0,544.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
713.0,Young-June Kim,5198.0,397.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,185.0,176.0,258.0,622.0,510.0,209.0,6.0
713.0,Jae Hoon Lee,5198.0,860.0,507.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
715.0,Yunseul Bae (배윤슬),5199.0,1112.0,658.0,688.0,361.0,163.0,136.0,42.0,53.0,580.0,39.0,258.0,622.0,272.0,209.0,6.0
716.0,Ahjin Chun,5200.0,1240.0,655.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,364.0,242.0,209.0,6.0
717.0,YounJe Kwon (권윤제),5201.0,1089.0,591.0,535.0,388.0,163.0,136.0,42.0,53.0,483.0,176.0,229.0,622.0,479.0,209.0,6.0
717.0,Chan Hyuk Jeon,5201.0,336.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,291.0,510.0,209.0,6.0
719.0,Jungmin Kim,5203.0,1062.0,495.0,503.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
720.0,ChanWoo Kim,5209.0,914.0,464.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
721.0,Danwoo Jung,5212.0,557.0,824.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
721.0,Soyool Oh,5212.0,480.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,158.0,510.0,209.0,6.0
723.0,Kim Haechan (김해찬),5214.0,416.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,182.0,176.0,258.0,622.0,510.0,209.0,6.0
724.0,Sehun Park (박세훈),5215.0,563.0,1365.0,329.0,203.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
725.0,Ju-Seung Baek (백주승),5218.0,917.0,579.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,100.0,6.0
726.0,Sumin Song,5222.0,619.0,772.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
727.0,Kyumin Shim,5232.0,942.0,459.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
728.0,Jaehee Jang,5238.0,736.0,671.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
729.0,KeonYeol Yoon,5241.0,1036.0,646.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,238.0,209.0,6.0
729.0,Seo Eunwoo,5241.0,1019.0,653.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,248.0,209.0,6.0
729.0,JaeWoo Jang,5241.0,1074.0,336.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
732.0,Dong Hyeong Kim,5242.0,858.0,762.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,413.0,510.0,209.0,6.0
733.0,Donghyeon Kim,5243.0,842.0,570.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
734.0,Geonwoo Im,5246.0,754.0,826.0,523.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
735.0,Jung Hyun Lee,5249.0,326.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,307.0,176.0,258.0,622.0,510.0,209.0,6.0
735.0,Hyunwoo Kim,5249.0,888.0,576.0,642.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
737.0,Sodam Park (박소담),5251.0,571.0,849.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
738.0,Naeol Jung (정나얼),5252.0,1093.0,328.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
739.0,Jung Jin-Hwa (정진화),5256.0,422.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,218.0,176.0,258.0,622.0,510.0,209.0,6.0
740.0,Bang Jihoo,5257.0,552.0,874.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
741.0,Jae Woo Lee (이재우),5258.0,848.0,579.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
741.0,Woohyung Kang,5258.0,635.0,1296.0,417.0,388.0,163.0,136.0,42.0,53.0,347.0,176.0,258.0,622.0,510.0,209.0,6.0
741.0,Jang Jiwang,5258.0,635.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,376.0,176.0,258.0,622.0,141.0,209.0,6.0
744.0,Kim San (김산),5260.0,1104.0,562.0,521.0,358.0,163.0,136.0,42.0,53.0,580.0,176.0,218.0,622.0,510.0,209.0,6.0
744.0,Taeha Ryu,5260.0,867.0,562.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
744.0,Jaehyun Park (박재현),5260.0,861.0,810.0,563.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,505.0,510.0,209.0,6.0
747.0,Bae Kyung Hoon (배경훈),5261.0,343.0,1365.0,410.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
748.0,Ryu Sae Il,5262.0,66.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
749.0,Jinwoo Lee (이진우),5268.0,1249.0,604.0,688.0,388.0,163.0,136.0,42.0,53.0,529.0,176.0,186.0,622.0,217.0,209.0,6.0
750.0,Minseok Kim,5272.0,76.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
751.0,Hyun Gyu Yoon (윤현규),5276.0,786.0,858.0,551.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,147.0,6.0
751.0,Chae Min-Su,5276.0,846.0,930.0,688.0,388.0,163.0,136.0,42.0,53.0,249.0,176.0,258.0,622.0,510.0,209.0,6.0
751.0,Seo Hyungmin (서형민),5276.0,1028.0,703.0,611.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,301.0,209.0,6.0
754.0,Jaeseok Ryou,5280.0,714.0,1365.0,688.0,388.0,121.0,136.0,42.0,53.0,580.0,176.0,258.0,34.0,510.0,209.0,6.0
754.0,Junhwan Choi,5280.0,645.0,804.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
756.0,Jeongwon Park (박정원),5281.0,85.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
757.0,Han-gyeol Song (송한결),5283.0,1006.0,604.0,688.0,230.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
758.0,JuWon Kim (김주원),5285.0,871.0,583.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
759.0,So Ri Lee,5287.0,359.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,312.0,176.0,258.0,622.0,510.0,209.0,6.0
760.0,Joohyun Kim,5296.0,1064.0,676.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,347.0,510.0,209.0,6.0
761.0,Lee Seung-Ho (이승호),5297.0,988.0,478.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
762.0,Sean Park,5298.0,760.0,989.0,406.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
763.0,Lee Sang-Huck,5300.0,1322.0,655.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,142.0,510.0,181.0,6.0
764.0,Bae Jae-jin,5302.0,763.0,1002.0,394.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
765.0,Woo Jin Kim (김우진),5303.0,107.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
766.0,Lee Young-Sik,5305.0,1058.0,416.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
767.0,Joo Won Shin,5310.0,384.0,1365.0,418.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
768.0,Joon-kyu Han,5314.0,1139.0,495.0,537.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
769.0,Onyu Kim,5319.0,684.0,912.0,688.0,388.0,163.0,136.0,42.0,53.0,472.0,176.0,258.0,622.0,510.0,209.0,6.0
770.0,Byun YuChan,5320.0,560.0,1365.0,487.0,341.0,163.0,136.0,42.0,53.0,392.0,176.0,258.0,622.0,510.0,209.0,6.0
771.0,Seung Ki Park (박승기),5322.0,470.0,1365.0,344.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
772.0,Kang Soo Young (강수영),5324.0,802.0,736.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,213.0,622.0,510.0,209.0,6.0
773.0,Moonkyoo Choi (최문규),5328.0,1287.0,854.0,470.0,258.0,123.0,136.0,42.0,53.0,580.0,176.0,258.0,366.0,510.0,209.0,6.0
774.0,Kim Hyung-Joon,5330.0,962.0,537.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
775.0,Aiden Lee,5336.0,988.0,638.0,688.0,388.0,163.0,136.0,42.0,53.0,459.0,176.0,258.0,622.0,510.0,209.0,6.0
775.0,Yeonwoo Noh,5336.0,675.0,830.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
777.0,Sungwoo Ryu,5341.0,145.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
778.0,Lee Jung-Min,5342.0,1119.0,1027.0,598.0,254.0,163.0,136.0,42.0,53.0,468.0,176.0,239.0,342.0,510.0,209.0,6.0
779.0,Seunghwan Kim,5343.0,495.0,1365.0,419.0,309.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
779.0,SeungMin Cho,5343.0,592.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,360.0,176.0,258.0,436.0,471.0,209.0,6.0
781.0,Minhee Kim (김민희),5344.0,495.0,1365.0,341.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
782.0,Minjun Cho,5351.0,745.0,897.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,500.0,510.0,209.0,6.0
783.0,Jeong Choong-Rae,5353.0,667.0,1365.0,178.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
784.0,SeoYoon Kim (김서윤),5355.0,159.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
784.0,Seok Hyun Yi,5355.0,897.0,627.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
786.0,Yunbyeong Chae (채윤병),5356.0,657.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,138.0,245.0,510.0,209.0,6.0
787.0,Soohyun Lee,5357.0,1120.0,824.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,498.0,216.0,209.0,6.0
788.0,Alfred You,5358.0,1263.0,870.0,489.0,388.0,163.0,136.0,42.0,53.0,459.0,176.0,258.0,465.0,381.0,209.0,6.0
789.0,Gyeongmin Kim,5359.0,643.0,1365.0,208.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
790.0,Brian Moon,5361.0,433.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,445.0,176.0,258.0,622.0,377.0,209.0,6.0
791.0,Do-hyung Kang,5363.0,1004.0,1009.0,539.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,290.0,510.0,209.0,6.0
792.0,Jeong Ji Hun,5364.0,947.0,917.0,603.0,388.0,163.0,136.0,42.0,53.0,427.0,176.0,258.0,622.0,417.0,209.0,6.0
793.0,Eui Joon Lee,5365.0,831.0,703.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
794.0,Lee Ho-yeol (이호열),5366.0,663.0,872.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
795.0,Yul-Hok Sung (성열학),5370.0,1300.0,1017.0,561.0,297.0,148.0,129.0,42.0,46.0,542.0,124.0,207.0,383.0,385.0,183.0,6.0
796.0,Huiseung Bae,5374.0,1177.0,610.0,670.0,388.0,163.0,136.0,42.0,53.0,528.0,176.0,234.0,472.0,510.0,209.0,6.0
796.0,Gunha Son (손건하),5374.0,583.0,1365.0,283.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
798.0,Yeseo Ki,5379.0,1051.0,710.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,297.0,209.0,6.0
799.0,Minsu Kim,5381.0,838.0,712.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
800.0,Hyunjun Yang (양현준),5383.0,760.0,985.0,688.0,388.0,163.0,136.0,42.0,53.0,387.0,176.0,258.0,622.0,510.0,209.0,6.0
801.0,Ui-Hyun Kim (김의현),5387.0,997.0,719.0,688.0,388.0,163.0,136.0,42.0,53.0,420.0,176.0,258.0,622.0,510.0,209.0,6.0
802.0,GoonWoo Park (박근우),5394.0,1074.0,927.0,533.0,332.0,157.0,136.0,42.0,53.0,513.0,164.0,238.0,553.0,457.0,209.0,6.0
803.0,JunWoo Lee (이준우),5395.0,199.0,1365.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
804.0,Yukyum Song,5396.0,888.0,677.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
804.0,Seokyoon Yoo,5396.0,503.0,1365.0,385.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
806.0,Hyunseng Oh,5399.0,542.0,1026.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
807.0,Minsuk Oh (오민석),5400.0,606.0,1365.0,286.0,388.0,163.0,136.0,42.0,53.0,580.0,176.0,258.0,622.0,510.0,209.0,6.0
807.0,Sung Jae Lee (이성재),5400.0,651.0,1050.0,688.0,388.0,163.0,136.0,42.0,53.0,580.0,44.0,258.0,622.0,510.0,209.0,6.0
