Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
175.0,Harel Erlanger,2003.0,35.0,32.0,249.0,203.0,72.0,59.0,23.0,37.0,80.0,92.0,99.0,609.0,374.0,37.0,2.0
176.0,Jonathan Offer,2004.0,290.0,151.0,231.0,203.0,72.0,59.0,23.0,37.0,385.0,54.0,99.0,174.0,116.0,108.0,2.0
177.0,Ido Aharonov,2007.0,289.0,243.0,206.0,186.0,72.0,59.0,23.0,37.0,274.0,65.0,99.0,177.0,211.0,64.0,2.0
178.0,Yair Ben Ami,2008.0,167.0,142.0,170.0,203.0,72.0,59.0,23.0,37.0,196.0,92.0,99.0,264.0,374.0,108.0,2.0
179.0,Mark Sander,2012.0,110.0,115.0,350.0,203.0,72.0,59.0,23.0,37.0,172.0,92.0,99.0,196.0,374.0,108.0,2.0
180.0,Gal Kaplan,2014.0,318.0,286.0,174.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,72.0,84.0,108.0,2.0
181.0,Omry Noam,2016.0,235.0,62.0,102.0,61.0,46.0,33.0,23.0,37.0,129.0,92.0,80.0,632.0,374.0,108.0,2.0
182.0,Gilad Weinberger,2018.0,274.0,86.0,116.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,88.0,374.0,108.0,2.0
183.0,Ayala Elfassy,2028.0,259.0,176.0,282.0,188.0,72.0,59.0,23.0,37.0,273.0,66.0,99.0,167.0,217.0,108.0,2.0
184.0,Neil Mansour,2029.0,208.0,274.0,183.0,203.0,72.0,59.0,23.0,37.0,260.0,92.0,99.0,181.0,236.0,100.0,2.0
185.0,Yuval Porat,2033.0,401.0,465.0,195.0,134.0,72.0,48.0,23.0,34.0,100.0,92.0,70.0,184.0,121.0,92.0,2.0
186.0,Rotem Ifrach,2035.0,172.0,155.0,133.0,182.0,72.0,59.0,6.0,37.0,170.0,92.0,98.0,375.0,374.0,108.0,2.0
187.0,Dvir Levi,2038.0,122.0,169.0,75.0,154.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,490.0,151.0,108.0,2.0
188.0,Eliya Amar,2039.0,77.0,83.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,75.0,374.0,108.0,2.0
189.0,Itay Novhari,2049.0,194.0,135.0,202.0,192.0,72.0,59.0,23.0,37.0,214.0,92.0,99.0,424.0,196.0,108.0,2.0
190.0,Nitzan Bueno,2054.0,147.0,371.0,136.0,183.0,72.0,59.0,23.0,37.0,205.0,92.0,99.0,368.0,152.0,108.0,2.0
191.0,David Alexandrovich,2063.0,105.0,133.0,52.0,23.0,17.0,9.0,23.0,37.0,385.0,92.0,71.0,632.0,374.0,108.0,2.0
192.0,Shahar Levi,2071.0,295.0,246.0,227.0,203.0,72.0,59.0,23.0,37.0,222.0,92.0,99.0,55.0,331.0,108.0,2.0
193.0,Binyamin Turm,2077.0,500.0,188.0,350.0,109.0,59.0,59.0,23.0,37.0,245.0,81.0,99.0,192.0,71.0,62.0,2.0
194.0,Assaf Attias,2078.0,417.0,255.0,350.0,203.0,72.0,59.0,23.0,37.0,149.0,56.0,99.0,204.0,44.0,108.0,2.0
195.0,Inon Zaidelson,2082.0,350.0,181.0,243.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,156.0,93.0,87.0,2.0
195.0,Maroun Azam,2082.0,425.0,164.0,350.0,203.0,72.0,59.0,23.0,37.0,358.0,46.0,99.0,62.0,74.0,108.0,2.0
197.0,Ido Sgan-Cohen,2085.0,336.0,178.0,304.0,203.0,72.0,59.0,23.0,37.0,270.0,92.0,99.0,119.0,250.0,41.0,2.0
198.0,Itai Cohen,2091.0,180.0,228.0,166.0,116.0,72.0,59.0,23.0,37.0,182.0,92.0,78.0,374.0,374.0,108.0,2.0
199.0,Noam Fadlon,2096.0,299.0,270.0,203.0,148.0,72.0,59.0,23.0,37.0,295.0,92.0,93.0,83.0,374.0,46.0,2.0
200.0,Amit Spielman,2116.0,137.0,266.0,90.0,203.0,72.0,59.0,23.0,37.0,61.0,92.0,99.0,548.0,374.0,53.0,2.0
200.0,Eithan Sagy,2116.0,133.0,231.0,159.0,203.0,72.0,59.0,23.0,37.0,312.0,59.0,99.0,478.0,155.0,94.0,2.0
202.0,Ilay Gadot,2119.0,140.0,200.0,154.0,203.0,72.0,59.0,23.0,18.0,216.0,92.0,64.0,444.0,324.0,108.0,2.0
203.0,Ari Moshe Gold,2121.0,397.0,157.0,350.0,203.0,72.0,59.0,23.0,37.0,207.0,64.0,99.0,180.0,163.0,108.0,2.0
204.0,Natti Dasta,2139.0,306.0,129.0,207.0,136.0,72.0,59.0,23.0,37.0,176.0,92.0,99.0,319.0,374.0,108.0,2.0
205.0,Ari El Finkelshtein,2150.0,215.0,200.0,350.0,203.0,72.0,59.0,23.0,37.0,180.0,92.0,99.0,299.0,211.0,108.0,2.0
206.0,Omri Kinast,2162.0,152.0,198.0,350.0,203.0,72.0,59.0,23.0,37.0,246.0,92.0,99.0,147.0,374.0,108.0,2.0
207.0,Hilel Bachr,2165.0,185.0,312.0,230.0,203.0,72.0,59.0,23.0,37.0,198.0,92.0,99.0,265.0,280.0,108.0,2.0
207.0,Alon Or,2165.0,162.0,215.0,182.0,203.0,72.0,59.0,23.0,37.0,173.0,92.0,99.0,364.0,374.0,108.0,2.0
209.0,Yosef Herbst,2170.0,267.0,247.0,140.0,203.0,72.0,59.0,23.0,37.0,213.0,92.0,99.0,234.0,374.0,108.0,2.0
210.0,Itay Levin,2175.0,202.0,285.0,201.0,71.0,47.0,34.0,23.0,37.0,280.0,92.0,99.0,450.0,244.0,108.0,2.0
211.0,Sholi Weinfeld,2178.0,427.0,301.0,193.0,114.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,143.0,123.0,108.0,2.0
212.0,Mordchai Rozental,2185.0,199.0,195.0,350.0,203.0,72.0,59.0,23.0,37.0,212.0,92.0,99.0,313.0,221.0,108.0,2.0
213.0,Ido Salman,2196.0,183.0,240.0,246.0,203.0,72.0,59.0,23.0,37.0,134.0,92.0,99.0,324.0,374.0,108.0,2.0
214.0,Liam Moshe,2204.0,93.0,100.0,350.0,203.0,72.0,59.0,23.0,37.0,232.0,92.0,99.0,360.0,374.0,108.0,2.0
215.0,Nathan Khlebnikov,2209.0,402.0,228.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,85.0,64.0,108.0,2.0
216.0,Roei Perel,2216.0,218.0,144.0,139.0,119.0,72.0,59.0,23.0,37.0,98.0,92.0,99.0,632.0,374.0,108.0,2.0
217.0,Idan Philosoph,2225.0,200.0,230.0,148.0,46.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,402.0,322.0,108.0,2.0
218.0,Moshe Mordechai Argaman,2240.0,280.0,101.0,261.0,168.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,179.0,374.0,108.0,2.0
219.0,Alex Friedman,2259.0,329.0,536.0,350.0,203.0,72.0,59.0,23.0,37.0,63.0,92.0,99.0,185.0,101.0,108.0,2.0
220.0,Yoel Altman,2268.0,370.0,112.0,238.0,195.0,72.0,59.0,23.0,37.0,342.0,92.0,99.0,145.0,374.0,108.0,2.0
221.0,Alon Mousalli,2270.0,357.0,350.0,228.0,185.0,72.0,59.0,23.0,37.0,203.0,92.0,99.0,81.0,374.0,108.0,2.0
222.0,Aviv Dor,2281.0,410.0,99.0,276.0,203.0,72.0,59.0,23.0,37.0,195.0,92.0,99.0,232.0,374.0,108.0,2.0
223.0,Michael Tzor,2284.0,363.0,456.0,186.0,203.0,72.0,59.0,23.0,36.0,258.0,58.0,54.0,154.0,252.0,108.0,2.0
224.0,Dotan Wolfinger,2292.0,447.0,197.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,124.0,94.0,108.0,2.0
225.0,Niv Dvorkin,2319.0,54.0,97.0,350.0,203.0,72.0,59.0,23.0,37.0,117.0,92.0,99.0,632.0,374.0,108.0,2.0
226.0,Ori Hirshberg,2320.0,191.0,112.0,48.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,263.0,102.0,2.0
227.0,Gil Avraham,2323.0,142.0,181.0,95.0,203.0,72.0,59.0,23.0,37.0,204.0,92.0,99.0,632.0,374.0,108.0,2.0
228.0,Daniel Benmocha,2345.0,271.0,148.0,350.0,180.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,145.0,374.0,108.0,2.0
229.0,Abdalla Zeed,2348.0,332.0,223.0,350.0,203.0,72.0,59.0,23.0,37.0,242.0,92.0,99.0,132.0,374.0,108.0,2.0
230.0,Rotem Yagil,2352.0,283.0,136.0,350.0,203.0,72.0,59.0,23.0,37.0,253.0,92.0,99.0,261.0,374.0,108.0,2.0
231.0,Ido Ben David,2366.0,109.0,403.0,84.0,203.0,72.0,59.0,23.0,37.0,76.0,92.0,99.0,625.0,374.0,108.0,2.0
232.0,Koren Perets,2372.0,224.0,50.0,350.0,203.0,72.0,59.0,23.0,37.0,114.0,92.0,99.0,565.0,374.0,108.0,2.0
233.0,Eytan Giami,2376.0,443.0,364.0,256.0,162.0,72.0,59.0,23.0,37.0,165.0,92.0,99.0,300.0,194.0,108.0,2.0
234.0,Ori Apel,2378.0,608.0,185.0,305.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,110.0,90.0,108.0,2.0
235.0,Amit Stone,2381.0,441.0,319.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,116.0,75.0,108.0,2.0
236.0,Eitan Tzvi Ruderman,2384.0,284.0,156.0,262.0,203.0,72.0,59.0,23.0,37.0,200.0,92.0,99.0,413.0,374.0,108.0,2.0
237.0,Shani Baram,2386.0,279.0,188.0,257.0,203.0,72.0,59.0,23.0,37.0,320.0,92.0,99.0,273.0,374.0,108.0,2.0
238.0,Hadasa Liberman,2395.0,232.0,119.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,392.0,222.0,108.0,2.0
238.0,Eyal Zisman,2395.0,129.0,187.0,58.0,164.0,72.0,59.0,23.0,37.0,385.0,92.0,73.0,632.0,374.0,108.0,2.0
240.0,Daniel Fingerhut,2398.0,431.0,161.0,324.0,177.0,72.0,59.0,23.0,37.0,277.0,92.0,99.0,309.0,227.0,108.0,2.0
240.0,Tomer Shmueli,2398.0,308.0,307.0,350.0,203.0,72.0,59.0,23.0,37.0,284.0,92.0,99.0,322.0,132.0,108.0,2.0
242.0,Amitay Nachmias,2401.0,407.0,270.0,350.0,203.0,72.0,59.0,23.0,37.0,297.0,92.0,99.0,252.0,130.0,108.0,2.0
243.0,David Ori Shapira,2410.0,315.0,319.0,350.0,203.0,72.0,59.0,23.0,37.0,127.0,92.0,99.0,526.0,78.0,108.0,2.0
244.0,Gil Haigani,2427.0,82.0,338.0,350.0,179.0,72.0,59.0,23.0,37.0,186.0,92.0,99.0,426.0,374.0,108.0,2.0
245.0,Daniel Sun,2439.0,210.0,258.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,167.0,374.0,108.0,2.0
245.0,Yosef Gottlieb,2439.0,479.0,280.0,350.0,191.0,72.0,59.0,23.0,37.0,197.0,92.0,99.0,285.0,165.0,108.0,2.0
247.0,Lior Fraind,2445.0,237.0,304.0,168.0,203.0,72.0,59.0,23.0,37.0,168.0,92.0,99.0,632.0,241.0,108.0,2.0
248.0,Meishar Fabrikant,2448.0,158.0,280.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,434.0,146.0,108.0,2.0
248.0,Shai Ziv,2448.0,174.0,364.0,111.0,81.0,72.0,59.0,23.0,37.0,220.0,92.0,99.0,632.0,374.0,108.0,2.0
250.0,Nadav Hon,2452.0,259.0,343.0,188.0,203.0,72.0,59.0,23.0,37.0,163.0,92.0,99.0,632.0,172.0,108.0,2.0
251.0,Erez Katz,2454.0,486.0,263.0,350.0,203.0,72.0,59.0,23.0,37.0,276.0,92.0,99.0,10.0,374.0,108.0,2.0
252.0,Bar Klass,2461.0,297.0,263.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,97.0,374.0,108.0,2.0
253.0,Uri Frances,2470.0,253.0,306.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,378.0,103.0,108.0,2.0
254.0,Nave Ben Ami,2475.0,313.0,374.0,225.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,371.0,153.0,67.0,2.0
255.0,Ariel Shapira,2476.0,314.0,233.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,325.0,174.0,108.0,2.0
256.0,Zohar Nayshtut,2477.0,452.0,277.0,239.0,203.0,72.0,59.0,23.0,25.0,184.0,92.0,52.0,315.0,374.0,108.0,2.0
257.0,Yoav Stern,2478.0,447.0,435.0,237.0,203.0,72.0,59.0,23.0,37.0,289.0,92.0,99.0,177.0,198.0,108.0,2.0
258.0,Eliran Fainman,2485.0,341.0,324.0,141.0,83.0,72.0,59.0,23.0,37.0,171.0,92.0,99.0,559.0,374.0,108.0,2.0
259.0,Matar Gev,2487.0,258.0,300.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,125.0,374.0,108.0,2.0
259.0,Itay Melman,2487.0,110.0,174.0,350.0,203.0,72.0,59.0,23.0,37.0,152.0,92.0,99.0,632.0,374.0,108.0,2.0
261.0,Tal Beno,2495.0,254.0,286.0,167.0,143.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,136.0,108.0,2.0
262.0,Gilad Aharon,2498.0,331.0,103.0,350.0,203.0,72.0,59.0,23.0,37.0,313.0,92.0,99.0,332.0,374.0,108.0,2.0
263.0,Ethan Polonsky,2499.0,110.0,213.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,5.0,50.0,508.0,374.0,108.0,2.0
264.0,Omer Rippel,2501.0,343.0,263.0,213.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,228.0,374.0,108.0,2.0
265.0,Dror Sadeh,2502.0,88.0,251.0,350.0,203.0,72.0,59.0,23.0,37.0,112.0,92.0,99.0,632.0,374.0,108.0,2.0
266.0,Omer Shabtay,2503.0,141.0,129.0,250.0,203.0,72.0,59.0,23.0,37.0,282.0,92.0,99.0,632.0,374.0,108.0,2.0
267.0,Georgy Ezushin,2505.0,262.0,233.0,350.0,203.0,72.0,59.0,23.0,37.0,254.0,92.0,99.0,337.0,374.0,108.0,2.0
268.0,Aviv Perez,2506.0,386.0,406.0,255.0,203.0,72.0,59.0,23.0,37.0,231.0,92.0,99.0,337.0,196.0,108.0,2.0
269.0,Magal Ofir,2507.0,277.0,370.0,208.0,122.0,65.0,58.0,23.0,37.0,251.0,92.0,99.0,421.0,374.0,108.0,2.0
270.0,Ido Yemin-Cha,2509.0,388.0,218.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,348.0,135.0,98.0,2.0
271.0,Ishay Perel,2534.0,131.0,221.0,259.0,203.0,72.0,59.0,23.0,37.0,300.0,92.0,99.0,554.0,374.0,108.0,2.0
272.0,Elyia Avraham Yehuda,2535.0,600.0,243.0,350.0,203.0,72.0,59.0,23.0,37.0,321.0,92.0,99.0,74.0,252.0,108.0,2.0
273.0,Shaked Birman,2536.0,773.0,270.0,277.0,203.0,72.0,59.0,23.0,37.0,308.0,37.0,99.0,69.0,199.0,108.0,2.0
274.0,Itay Fein,2540.0,512.0,303.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,127.0,168.0,108.0,2.0
275.0,Daniel Mizrahi,2542.0,407.0,401.0,263.0,203.0,72.0,59.0,23.0,37.0,302.0,92.0,99.0,100.0,374.0,108.0,2.0
276.0,Yona Mauer,2546.0,303.0,330.0,350.0,203.0,72.0,59.0,23.0,37.0,189.0,92.0,99.0,305.0,374.0,108.0,2.0
277.0,Yali Abisdris,2549.0,182.0,240.0,350.0,203.0,72.0,59.0,23.0,37.0,76.0,92.0,99.0,632.0,374.0,108.0,2.0
277.0,Matan Betesh,2549.0,593.0,369.0,226.0,77.0,72.0,59.0,18.0,37.0,193.0,68.0,61.0,292.0,374.0,108.0,2.0
277.0,Shani Nahaissi,2549.0,518.0,325.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,188.0,88.0,108.0,2.0
280.0,Tal Stainfeld,2552.0,386.0,284.0,350.0,203.0,72.0,59.0,23.0,37.0,303.0,92.0,99.0,160.0,374.0,108.0,2.0
281.0,Yoad Zini Vunsh,2553.0,320.0,294.0,350.0,203.0,72.0,59.0,23.0,37.0,247.0,92.0,99.0,273.0,374.0,108.0,2.0
282.0,Ofek Weinstock,2554.0,297.0,200.0,350.0,203.0,72.0,59.0,23.0,37.0,268.0,92.0,99.0,370.0,374.0,108.0,2.0
283.0,Itamar Bar,2563.0,310.0,123.0,184.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,234.0,108.0,2.0
283.0,Yahav Dilmon,2563.0,192.0,658.0,350.0,78.0,72.0,59.0,23.0,37.0,96.0,92.0,99.0,632.0,65.0,108.0,2.0
285.0,Etai Eliav,2570.0,388.0,409.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,153.0,190.0,108.0,2.0
286.0,Ariel Wienstein,2571.0,484.0,268.0,190.0,203.0,72.0,59.0,23.0,37.0,341.0,92.0,99.0,219.0,374.0,108.0,2.0
287.0,Shir Sason,2575.0,175.0,552.0,121.0,121.0,72.0,59.0,23.0,37.0,108.0,92.0,99.0,632.0,374.0,108.0,2.0
287.0,Ziv Klein,2575.0,396.0,260.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,202.0,287.0,108.0,2.0
289.0,Itamar Sigeti,2576.0,259.0,266.0,350.0,203.0,72.0,59.0,23.0,37.0,292.0,92.0,99.0,340.0,374.0,108.0,2.0
290.0,Roee Vainrub,2580.0,196.0,280.0,229.0,198.0,72.0,59.0,23.0,37.0,179.0,92.0,99.0,632.0,374.0,108.0,2.0
291.0,Gilad Rosen,2586.0,149.0,298.0,220.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,465.0,374.0,108.0,2.0
292.0,Teva Devere,2587.0,215.0,275.0,299.0,203.0,72.0,59.0,23.0,37.0,97.0,92.0,99.0,632.0,374.0,108.0,2.0
293.0,Yedidia Mori,2597.0,69.0,326.0,350.0,203.0,72.0,59.0,23.0,37.0,151.0,92.0,99.0,632.0,374.0,108.0,2.0
294.0,Michael Prigorovner,2603.0,390.0,195.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,421.0,167.0,108.0,2.0
295.0,Tomer Segall,2607.0,518.0,499.0,287.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,132.0,91.0,108.0,2.0
296.0,Dvir Shahaf,2611.0,393.0,227.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,234.0,374.0,61.0,2.0
296.0,Maayan Keidar,2611.0,281.0,326.0,350.0,203.0,72.0,59.0,23.0,37.0,144.0,92.0,99.0,441.0,374.0,108.0,2.0
298.0,Ori Silberman,2612.0,458.0,366.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,206.0,170.0,90.0,2.0
299.0,Ido Tauman,2617.0,325.0,396.0,350.0,203.0,72.0,59.0,23.0,32.0,385.0,47.0,99.0,535.0,14.0,75.0,2.0
299.0,Eitan Doaniss,2617.0,353.0,243.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,217.0,374.0,108.0,2.0
301.0,Dzev Naiman,2619.0,274.0,249.0,350.0,203.0,72.0,59.0,23.0,37.0,249.0,92.0,99.0,428.0,374.0,108.0,2.0
302.0,Gideon Feferman,2620.0,567.0,261.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,216.0,146.0,108.0,2.0
303.0,Ziv Refaeli,2638.0,395.0,268.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,87.0,213.0,374.0,78.0,2.0
304.0,Eitan Lackner,2651.0,438.0,249.0,350.0,161.0,64.0,59.0,23.0,37.0,385.0,92.0,99.0,210.0,374.0,108.0,2.0
304.0,Yeela Yahalom Wiess,2651.0,169.0,354.0,270.0,203.0,72.0,59.0,23.0,37.0,385.0,23.0,99.0,473.0,374.0,108.0,2.0
306.0,Sheffi Altman,2653.0,520.0,335.0,266.0,175.0,72.0,59.0,23.0,37.0,378.0,92.0,99.0,113.0,374.0,108.0,2.0
307.0,Barak Beni Ronen,2660.0,468.0,438.0,292.0,203.0,72.0,59.0,23.0,37.0,360.0,92.0,99.0,301.0,106.0,108.0,2.0
308.0,Ofir Kushnir,2667.0,250.0,200.0,350.0,203.0,72.0,59.0,23.0,37.0,166.0,92.0,99.0,632.0,374.0,108.0,2.0
308.0,Peleg Ferera,2667.0,718.0,387.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,33.0,99.0,108.0,2.0
310.0,Shahaf Kurt,2677.0,699.0,414.0,291.0,203.0,72.0,59.0,23.0,37.0,331.0,43.0,99.0,140.0,156.0,108.0,2.0
311.0,Raviv Cohen,2685.0,347.0,318.0,214.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,352.0,374.0,108.0,2.0
312.0,Barak Dery,2687.0,126.0,617.0,132.0,203.0,72.0,59.0,23.0,37.0,111.0,92.0,99.0,632.0,374.0,108.0,2.0
313.0,Yoav Shati,2689.0,383.0,506.0,146.0,97.0,72.0,59.0,23.0,37.0,294.0,92.0,99.0,502.0,269.0,108.0,2.0
314.0,Yoav Atsmon,2690.0,348.0,492.0,142.0,173.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,284.0,374.0,108.0,2.0
315.0,Ron Bogdanov Semyatich,2700.0,497.0,412.0,350.0,203.0,72.0,59.0,23.0,37.0,236.0,77.0,99.0,388.0,137.0,108.0,2.0
316.0,Ayal Doron,2708.0,712.0,353.0,350.0,203.0,72.0,59.0,23.0,37.0,347.0,50.0,99.0,225.0,68.0,108.0,2.0
317.0,Yakir Steinmetz,2712.0,119.0,157.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,374.0,108.0,2.0
318.0,Jonathan Miroshnik,2717.0,359.0,360.0,157.0,141.0,72.0,59.0,23.0,37.0,259.0,92.0,42.0,632.0,374.0,108.0,2.0
318.0,Asaf Meir,2717.0,524.0,305.0,350.0,203.0,72.0,59.0,23.0,37.0,266.0,92.0,99.0,203.0,374.0,108.0,2.0
320.0,Nave Shevach,2721.0,197.0,136.0,350.0,155.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,374.0,108.0,2.0
321.0,Orr Knaan,2734.0,423.0,417.0,283.0,203.0,72.0,59.0,23.0,37.0,279.0,85.0,99.0,425.0,219.0,108.0,2.0
322.0,Uri Herzog,2736.0,268.0,344.0,350.0,203.0,72.0,59.0,23.0,37.0,269.0,92.0,99.0,436.0,374.0,108.0,2.0
323.0,Amit Schwartz,2738.0,420.0,175.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,81.0,108.0,2.0
324.0,Itamar Cass,2754.0,651.0,454.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,164.0,66.0,97.0,2.0
325.0,Sagiv Fadida,2756.0,619.0,331.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,222.0,186.0,76.0,2.0
326.0,Adi Ben David,2757.0,312.0,421.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,524.0,70.0,108.0,2.0
327.0,Omer Aviram,2762.0,225.0,177.0,274.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,374.0,108.0,2.0
328.0,Asher Pirov,2765.0,369.0,428.0,281.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,307.0,300.0,108.0,2.0
329.0,Eliya Bulvik,2772.0,433.0,487.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,48.0,374.0,108.0,2.0
330.0,Tamar Reuven,2773.0,243.0,405.0,103.0,139.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,374.0,108.0,2.0
331.0,Yuval Michaeli,2777.0,264.0,460.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,249.0,374.0,108.0,2.0
332.0,Uria Shemesh,2803.0,398.0,184.0,135.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,374.0,108.0,2.0
333.0,Yoav Kalo,2811.0,68.0,972.0,57.0,103.0,72.0,59.0,23.0,37.0,113.0,92.0,99.0,632.0,374.0,108.0,2.0
334.0,David Yanson,2816.0,354.0,476.0,350.0,127.0,72.0,59.0,23.0,37.0,155.0,92.0,99.0,488.0,374.0,108.0,2.0
335.0,Yam Gilboa,2818.0,84.0,298.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,374.0,108.0,2.0
336.0,Guy Levy,2823.0,375.0,377.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,481.0,160.0,108.0,2.0
337.0,Uri Zilinsky,2824.0,466.0,344.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,446.0,138.0,108.0,2.0
338.0,Ben Levit,2828.0,547.0,446.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,189.0,216.0,108.0,2.0
339.0,Idan Shahar,2833.0,257.0,384.0,350.0,203.0,72.0,59.0,23.0,37.0,141.0,92.0,99.0,632.0,374.0,108.0,2.0
340.0,Afek Weis,2837.0,445.0,314.0,253.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,371.0,374.0,108.0,2.0
341.0,Idan Zur,2846.0,327.0,221.0,212.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,374.0,108.0,2.0
342.0,Adir Fainman,2855.0,143.0,972.0,101.0,68.0,72.0,59.0,23.0,37.0,73.0,92.0,99.0,632.0,374.0,108.0,2.0
343.0,Eitan Haimov,2861.0,714.0,286.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,201.0,230.0,108.0,2.0
343.0,Itai Bowalsky,2861.0,229.0,344.0,350.0,203.0,72.0,59.0,23.0,37.0,237.0,92.0,99.0,632.0,374.0,108.0,2.0
345.0,Sagi Koma,2865.0,423.0,487.0,260.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,241.0,374.0,108.0,2.0
346.0,Matan Biran,2872.0,416.0,371.0,350.0,203.0,72.0,59.0,23.0,37.0,262.0,92.0,99.0,404.0,374.0,108.0,2.0
347.0,Yair Studinski,2877.0,240.0,351.0,350.0,203.0,72.0,59.0,23.0,37.0,235.0,92.0,99.0,632.0,374.0,108.0,2.0
348.0,Maayan Givon,2878.0,194.0,377.0,350.0,203.0,72.0,59.0,23.0,37.0,256.0,92.0,99.0,632.0,374.0,108.0,2.0
349.0,Shoval Safir,2885.0,302.0,279.0,218.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,374.0,108.0,2.0
350.0,Daniel Vigdor Cohen,2890.0,579.0,218.0,236.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,403.0,374.0,108.0,2.0
351.0,Yehonatan Baranes,2892.0,706.0,198.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,69.0,99.0,207.0,374.0,108.0,2.0
352.0,Yoad Leibovich,2894.0,495.0,210.0,350.0,203.0,72.0,59.0,23.0,37.0,385.0,92.0,99.0,632.0,127.0,108.0,2.0
