Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
160.0,Saul Alan Aquino Chuquichambi,1405.0,235.0,300.0,174.0,95.0,40.0,33.0,8.0,19.0,113.0,28.0,58.0,169.0,93.0,40.0
161.0,René Mauricio Quispe Chumacero,1411.0,185.0,297.0,129.0,95.0,40.0,33.0,8.0,19.0,149.0,28.0,58.0,198.0,132.0,40.0
162.0,Stefano Gabriel Gottret Fernandez,1412.0,296.0,208.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,79.0,132.0,40.0
163.0,Cesar Acho Choque,1423.0,425.0,171.0,192.0,95.0,40.0,33.0,8.0,19.0,181.0,28.0,58.0,30.0,103.0,40.0
164.0,Juan Gabriel Oxa,1424.0,93.0,131.0,140.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,423.0,132.0,40.0
165.0,Jose Carlos Perez Soliz,1426.0,124.0,148.0,94.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,423.0,132.0,40.0
166.0,Jose Alfredo Caceres Zunagua,1428.0,158.0,80.0,192.0,95.0,40.0,33.0,8.0,19.0,122.0,28.0,58.0,423.0,132.0,40.0
167.0,Fabio Hinojosa,1436.0,224.0,198.0,115.0,92.0,40.0,33.0,8.0,19.0,142.0,28.0,58.0,371.0,68.0,40.0
168.0,Jhostin Deyvid Trujillo Diaz,1439.0,282.0,139.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,189.0,132.0,40.0
169.0,Vladimir Calderón Gallardo,1444.0,196.0,151.0,112.0,88.0,40.0,33.0,8.0,19.0,116.0,28.0,58.0,423.0,132.0,40.0
169.0,Norman Garcia,1444.0,119.0,169.0,130.0,95.0,40.0,33.0,8.0,19.0,150.0,28.0,58.0,423.0,132.0,40.0
171.0,Ronald Cuenca,1446.0,131.0,189.0,105.0,95.0,40.0,33.0,8.0,19.0,145.0,28.0,58.0,423.0,132.0,40.0
172.0,Amael Nahum Zarate Challapa,1451.0,502.0,180.0,164.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,93.0,7.0,40.0
173.0,Joaquín Vargas,1453.0,347.0,243.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,34.0,132.0,40.0
