Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
144.0,Hunor Rajhóczki,1486.0,238.0,186.0,114.0,105.0,50.0,52.0,23.0,40.0,90.0,70.0,68.0,235.0,109.0,97.0,6.0,3.0
145.0,Niki Placskó,1489.0,179.0,179.0,205.0,103.0,50.0,52.0,23.0,22.0,242.0,5.0,63.0,129.0,131.0,97.0,6.0,3.0
146.0,Erik Petki,1515.0,74.0,175.0,46.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,354.0,106.0,97.0,6.0,3.0
147.0,László Éliás,1520.0,163.0,143.0,195.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,163.0,96.0,97.0,6.0,3.0
148.0,Ákos Barna Budavári,1523.0,189.0,233.0,91.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,153.0,97.0,97.0,6.0,3.0
149.0,Szabolcs Fodor,1527.0,187.0,183.0,230.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,76.0,91.0,97.0,6.0,3.0
149.0,András Bényi,1527.0,263.0,138.0,107.0,56.0,50.0,37.0,23.0,40.0,124.0,70.0,53.0,235.0,225.0,97.0,6.0,3.0
151.0,Bálint Zentai,1533.0,279.0,143.0,119.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,89.0,143.0,97.0,6.0,3.0
152.0,Dániel Forgó,1540.0,165.0,246.0,131.0,105.0,50.0,52.0,23.0,40.0,142.0,65.0,68.0,122.0,225.0,97.0,6.0,3.0
153.0,Norton Dávid Markó,1544.0,134.0,169.0,71.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,354.0,56.0,97.0,6.0,3.0
154.0,Marcell Aranyi,1564.0,148.0,201.0,230.0,105.0,50.0,52.0,23.0,40.0,133.0,70.0,68.0,144.0,194.0,97.0,6.0,3.0
155.0,Kenyeres Sándor,1567.0,300.0,69.0,144.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,214.0,80.0,97.0,6.0,3.0
156.0,Dávid Szabó,1568.0,186.0,99.0,159.0,87.0,50.0,52.0,23.0,40.0,164.0,70.0,68.0,239.0,225.0,97.0,6.0,3.0
157.0,Bence Sarok,1571.0,146.0,256.0,230.0,105.0,50.0,52.0,23.0,40.0,108.0,70.0,68.0,165.0,152.0,97.0,6.0,3.0
158.0,Ervin Máté Regensburger,1575.0,213.0,251.0,230.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,123.0,81.0,14.0,6.0,3.0
159.0,Boldizsár Helmeczi,1594.0,264.0,210.0,174.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,140.0,46.0,97.0,6.0,3.0
160.0,András Nagy,1600.0,32.0,112.0,117.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,354.0,225.0,97.0,6.0,3.0
161.0,Marcell Endrey,1603.0,104.0,214.0,118.0,73.0,50.0,52.0,3.0,40.0,132.0,70.0,68.0,354.0,225.0,97.0,2.0,1.0
162.0,Gábor Szebeni,1607.0,159.0,123.0,63.0,105.0,50.0,52.0,23.0,40.0,169.0,70.0,68.0,354.0,225.0,97.0,6.0,3.0
163.0,Márk Magyar,1618.0,237.0,275.0,230.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,32.0,84.0,97.0,6.0,3.0
164.0,Péter Laschek,1623.0,195.0,172.0,193.0,105.0,50.0,52.0,23.0,40.0,154.0,70.0,68.0,323.0,72.0,97.0,6.0,3.0
165.0,Reuven Michaely,1625.0,20.0,36.0,230.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,354.0,225.0,97.0,6.0,3.0
165.0,Endre Kovács,1625.0,251.0,252.0,180.0,92.0,50.0,52.0,19.0,28.0,183.0,61.0,68.0,256.0,70.0,54.0,6.0,3.0
