Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
101.0,Katsunori Ishiguro (石黒克典),2181.0,88.0,37.0,64.0,39.0,123.0,62.0,232.0,109.0,178.0,128.0,129.0,439.0,212.0,150.0,60.0,39.0,92.0
101.0,Kou Oobatake (大畠功),2181.0,437.0,77.0,263.0,175.0,115.0,102.0,40.0,34.0,152.0,65.0,174.0,309.0,168.0,4.0,21.0,14.0,31.0
103.0,Soichi Akamatsu (赤松聡一),2201.0,3.0,104.0,3.0,11.0,10.0,14.0,232.0,151.0,352.0,128.0,201.0,439.0,212.0,150.0,60.0,39.0,92.0
104.0,Kei Kishimoto (岸本敬),2202.0,63.0,134.0,116.0,221.0,123.0,115.0,232.0,151.0,157.0,128.0,201.0,124.0,96.0,150.0,60.0,39.0,92.0
105.0,Mizuki Tsurudome (鶴留瑞己),2213.0,108.0,153.0,211.0,189.0,73.0,115.0,232.0,151.0,158.0,128.0,26.0,268.0,60.0,150.0,60.0,39.0,92.0
106.0,Masato Kobayashi (小林正人),2216.0,119.0,103.0,61.0,100.0,123.0,115.0,135.0,96.0,43.0,128.0,201.0,439.0,212.0,150.0,60.0,39.0,92.0
107.0,Yuto Hayaki (早木悠斗),2218.0,255.0,62.0,241.0,182.0,99.0,115.0,83.0,73.0,119.0,128.0,201.0,153.0,212.0,150.0,54.0,39.0,52.0
108.0,Shotaro Makisumi (牧角章太郎),2219.0,78.0,77.0,247.0,122.0,123.0,115.0,86.0,10.0,40.0,128.0,201.0,439.0,212.0,150.0,60.0,39.0,92.0
109.0,Kazu Toyonaga (豊永和),2229.0,135.0,47.0,115.0,170.0,104.0,115.0,232.0,140.0,156.0,70.0,140.0,252.0,212.0,150.0,60.0,39.0,92.0
110.0,Kazuya Miyashita (宮下和弥),2238.0,106.0,61.0,136.0,94.0,123.0,115.0,232.0,151.0,90.0,128.0,201.0,439.0,21.0,150.0,60.0,39.0,92.0
110.0,Kai Yamamoto (山本快),2238.0,86.0,746.0,498.0,41.0,29.0,27.0,56.0,151.0,20.0,128.0,55.0,71.0,55.0,150.0,26.0,22.0,77.0
112.0,Takuya Furukawa (古河拓也),2245.0,129.0,89.0,169.0,190.0,123.0,115.0,165.0,80.0,230.0,53.0,201.0,184.0,212.0,114.0,60.0,39.0,92.0
113.0,Takuma Daino (台野拓磨),2251.0,399.0,213.0,149.0,107.0,51.0,31.0,208.0,56.0,312.0,38.0,58.0,188.0,114.0,136.0,60.0,39.0,92.0
114.0,Shunnosuke Takahashi (高橋峻之介),2260.0,46.0,194.0,58.0,86.0,123.0,115.0,232.0,151.0,77.0,128.0,201.0,296.0,212.0,150.0,60.0,39.0,92.0
115.0,Sho Ogata (緒方昭),2264.0,8.0,30.0,301.0,304.0,123.0,115.0,232.0,151.0,75.0,128.0,201.0,43.0,212.0,150.0,60.0,39.0,92.0
116.0,Shugo Kawashima (川島柊吾),2284.0,144.0,146.0,53.0,42.0,33.0,13.0,232.0,151.0,149.0,128.0,201.0,439.0,212.0,150.0,60.0,39.0,92.0
117.0,Takuya Kira (吉良拓也),2287.0,65.0,746.0,24.0,5.0,123.0,115.0,62.0,151.0,352.0,128.0,30.0,86.0,59.0,150.0,60.0,39.0,92.0
118.0,Takuto Yamana (山名琢翔),2288.0,139.0,29.0,189.0,304.0,123.0,115.0,105.0,151.0,352.0,128.0,201.0,74.0,37.0,150.0,60.0,39.0,92.0
119.0,Yuji Suse (巣瀬雄史),2292.0,214.0,276.0,75.0,79.0,62.0,56.0,73.0,114.0,146.0,78.0,136.0,439.0,212.0,150.0,51.0,39.0,92.0
120.0,Kengo Kageyama (蔭山賢吾),2295.0,82.0,76.0,77.0,304.0,123.0,115.0,74.0,151.0,35.0,128.0,138.0,439.0,212.0,150.0,60.0,39.0,92.0
