Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
166.0,Rohan Joshi,797.0,138.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,71.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
166.0,Aayush Ramtel,797.0,114.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
168.0,Aditi Regmi,798.0,115.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
169.0,Rahish Bajracharya,799.0,116.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
170.0,Kiran Joshi,800.0,151.0,151.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
171.0,Pranay Man Shakya,803.0,120.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
172.0,Utsav Bhandari,804.0,121.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
173.0,Joon Shakya,805.0,156.0,185.0,34.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
173.0,Achyut Bhattarai,805.0,255.0,130.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,58.0,70.0,21.0,2.0,5.0
175.0,Suman Shrestha,806.0,144.0,185.0,60.0,27.0,8.0,4.0,13.0,15.0,82.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
175.0,Aashish Dwivedi,806.0,123.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
177.0,Anuraj Maharjan,807.0,124.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
178.0,Ankit Paudel,809.0,126.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
179.0,Ishan Poudel,810.0,209.0,103.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
179.0,Aashish Prasad Gupta,810.0,150.0,170.0,68.0,27.0,8.0,4.0,13.0,15.0,87.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
179.0,Sangeer Negi,810.0,127.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
179.0,Ajaya Kumar Mandal,810.0,250.0,120.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,78.0,70.0,21.0,2.0,5.0
183.0,Rohan Chakraborty,812.0,196.0,119.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,135.0,70.0,21.0,2.0,5.0
184.0,Sakas Adhikari,813.0,226.0,132.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,93.0,70.0,21.0,2.0,5.0
184.0,Sharpen Maharjan,813.0,203.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,63.0,70.0,21.0,2.0,5.0
184.0,Sonam Lama,813.0,130.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
187.0,Savin Tiwari,814.0,195.0,134.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,123.0,70.0,21.0,2.0,5.0
188.0,Sahil Shrestha,815.0,132.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
189.0,Suyan Amatya,817.0,328.0,50.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,90.0,57.0,21.0,2.0,5.0
190.0,Kishor Tharu,818.0,135.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
191.0,Arjun Prasad Koirala,819.0,136.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
192.0,Sangam Sharma,820.0,137.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
193.0,Joyous Maharjan,824.0,218.0,108.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
193.0,Shivan Man Shrestha,824.0,141.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
195.0,Sujal Rijal,828.0,225.0,105.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
196.0,Bikash Niraula,829.0,146.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
197.0,Himshikhar Bagale,831.0,148.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
197.0,Pushan Agrawal,831.0,246.0,111.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,112.0,70.0,21.0,2.0,5.0
199.0,Sayuj Tuladhar,836.0,153.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
200.0,Prajin Manandhar,838.0,155.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
201.0,Prashanna Wagle,839.0,185.0,156.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
202.0,Sushil Khanal,841.0,188.0,155.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
203.0,Rohan Bhattarai,843.0,160.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
204.0,Kapil Majhi,846.0,163.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
205.0,Shrayash Karmacharya,847.0,214.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,86.0,70.0,21.0,2.0,5.0
206.0,Bramand Shrestha,848.0,165.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
207.0,Kobidmani Rimal,851.0,168.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
208.0,Pratik Shrestha,852.0,169.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
209.0,Abhaya Gautam,854.0,239.0,117.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
210.0,Rabin Shrestha,855.0,172.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
211.0,Aakash Dahal,858.0,175.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
212.0,Rishav Nayak,859.0,299.0,97.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,101.0,70.0,21.0,2.0,5.0
213.0,Sadrishya Kafle,860.0,177.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
214.0,Prajeena Maharjan,862.0,271.0,163.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,66.0,70.0,21.0,2.0,5.0
215.0,Kushal Shakya,863.0,180.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
216.0,Kushal Magar,865.0,182.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
216.0,Rahul Shakya,865.0,220.0,147.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
218.0,Pranav Ram Joshi,866.0,197.0,185.0,54.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
218.0,Sudip Das,866.0,183.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
218.0,Shusan Khatiwada,866.0,247.0,177.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,80.0,70.0,21.0,2.0,5.0
221.0,Suyash Shakya,867.0,184.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
222.0,Ishan Poudel,868.0,279.0,91.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
223.0,Aavash Man Shrestha,869.0,272.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,64.0,56.0,21.0,2.0,5.0
224.0,Manisha Manandhar,872.0,189.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
225.0,Swapnil Chand,876.0,193.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
226.0,Atharwa Poudel,877.0,248.0,135.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,132.0,70.0,21.0,2.0,5.0
227.0,Niyam Acharya,878.0,201.0,179.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
228.0,Deman Sing Thapa,879.0,200.0,185.0,66.0,27.0,8.0,4.0,13.0,15.0,93.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
229.0,Reetesh Gurung,881.0,198.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
230.0,Suman Dhamala,883.0,232.0,153.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
231.0,Saurav Munankarmi,885.0,202.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
232.0,Khem Lama,887.0,204.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
233.0,Abhisek Dahal,888.0,252.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,89.0,70.0,21.0,2.0,5.0
233.0,Ram Kumar Puri,888.0,205.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
235.0,Prasiddha Bhandari,889.0,206.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
236.0,Upashak Sitaula,890.0,267.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,76.0,70.0,21.0,2.0,5.0
237.0,Drabya Lal Chuke,892.0,302.0,125.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,103.0,70.0,21.0,2.0,5.0
238.0,Rohit Shrestha,893.0,266.0,129.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
239.0,Vaasav Samrat Rijal,894.0,262.0,158.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,116.0,66.0,21.0,2.0,5.0
240.0,Sujal Ratna Tamrakar,895.0,212.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
240.0,Akhilesh Pokharel,895.0,237.0,161.0,68.0,27.0,8.0,4.0,13.0,15.0,94.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
242.0,Bishal Raj Karki,899.0,222.0,185.0,62.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
242.0,Pragyan Gautam,899.0,216.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
242.0,Nitesh Bajracharya,899.0,235.0,166.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
245.0,Anurag Karn,900.0,217.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
246.0,Ashesh Bhattarai,902.0,219.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
247.0,Sushil Shrestha,904.0,221.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
248.0,Manish Guruwacharya,906.0,223.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
249.0,Nabaraj Kafle,907.0,224.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
250.0,Chime Dorje,910.0,258.0,154.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
251.0,Hangjemin Rai,912.0,229.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
252.0,Swopnil Chand,913.0,230.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
253.0,Vaibhav Khemka,914.0,231.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
254.0,Aayush Shrestha,915.0,289.0,167.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,97.0,70.0,21.0,2.0,5.0
254.0,Krishna Kafle,915.0,277.0,150.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,126.0,70.0,21.0,2.0,5.0
256.0,Pawan Acharya,918.0,235.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
257.0,Amogh Man Bajracharya,919.0,283.0,176.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,98.0,70.0,21.0,2.0,5.0
258.0,Jah Shrestha,920.0,276.0,146.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
259.0,Binayak Pulami,921.0,238.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
260.0,Madan Dulal,923.0,240.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
261.0,Aalok Chhetri,924.0,241.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
262.0,Amit Raj Shakya,925.0,242.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
263.0,Abishek Khadka,926.0,243.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
264.0,Shirish Maharjan,927.0,244.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
265.0,Ankit Bhattarai,928.0,245.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
266.0,Bijay Adhikari,932.0,249.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
267.0,Yugen Maharjan,933.0,261.0,174.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
268.0,Madan Shrestha,934.0,251.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
269.0,Santosh Kapri,936.0,253.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
270.0,Aabiskar Regmi,937.0,254.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
271.0,Rohan Shrestha,939.0,256.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
272.0,Subrat Karmacharya,940.0,257.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
272.0,Pratirodh Adhikari,940.0,301.0,157.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,120.0,70.0,21.0,2.0,5.0
274.0,Arya Shrestha,942.0,259.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
275.0,Sujan Basnet,943.0,260.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
276.0,Nishes Gurung,945.0,278.0,169.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
277.0,Suvanga Upadhayaya,946.0,263.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
278.0,Shlok Anand Jha,947.0,264.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
279.0,Prajjwal Chaulagai,948.0,265.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
280.0,Pratyoosh Raj Shakya,951.0,269.0,185.0,67.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
280.0,Bipin Subedi,951.0,268.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
282.0,Namesh Krishna Adhikari,953.0,273.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,133.0,70.0,21.0,2.0,5.0
282.0,Mohit Khetan,953.0,291.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,115.0,70.0,21.0,2.0,5.0
282.0,Anuj Poudel,953.0,270.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
285.0,Gayatri Pradhan,956.0,273.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
286.0,Ashbid Gurung,958.0,275.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
287.0,Binod Pathak,961.0,304.0,159.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
288.0,Sundeep Shrestha,962.0,296.0,168.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
289.0,Abishek Dhakal,963.0,280.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
290.0,Lunza Man Tuladhar,964.0,281.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
291.0,Bishesh Shrestha,965.0,420.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,27.0,41.0,21.0,2.0,5.0
291.0,Anish Dhungana,965.0,282.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
293.0,Shreejan Manandhar,967.0,338.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,82.0,70.0,21.0,2.0,5.0
293.0,Adhish Thalang,967.0,284.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
295.0,Samyog Shrestha,968.0,285.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
296.0,Aarish Duwal,969.0,286.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
297.0,Bipin Thapa,970.0,287.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
298.0,Pujan Gurung,971.0,288.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
298.0,Reyansh Lashkery,971.0,317.0,175.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,20.0,127.0,65.0,21.0,2.0,5.0
300.0,Abhayaraj Puri,973.0,290.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
300.0,Rachana Shrestha,973.0,330.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,96.0,70.0,21.0,2.0,5.0
302.0,Nairitya Niraula,975.0,292.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
303.0,Nischal Khanal,976.0,293.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
304.0,Nayan Shakya,977.0,294.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
305.0,Shekhar Adhikari,978.0,295.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
306.0,Sanskar Amgain,980.0,297.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
307.0,Alex Bhattarai,981.0,298.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
308.0,Jeena Bantawa Rai,983.0,300.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
309.0,Riyan Bhochhibhoya,986.0,420.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,19.0,70.0,21.0,2.0,5.0
309.0,Sandeep Giri,986.0,303.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
311.0,Avision Takhachhen,988.0,348.0,165.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,113.0,70.0,21.0,2.0,5.0
311.0,Sukirti Rajbanshi,988.0,305.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
313.0,Biraj Subedi,989.0,306.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
314.0,Alish Bhomi,990.0,307.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
315.0,Suraj Sharma,991.0,308.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
316.0,Samir Shrestha,992.0,309.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
317.0,Aayushya Shrestha,993.0,310.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
317.0,Aarya Mohan Bhattarai,993.0,420.0,116.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,95.0,70.0,21.0,2.0,5.0
319.0,Sugam Gautam,994.0,311.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
320.0,Shankhar Tamang,995.0,312.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
321.0,Subin Manandhar,996.0,313.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
322.0,Sambriddhi Pandit,997.0,314.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
323.0,Mohit Kedia,998.0,315.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
324.0,Sanskar Dhakal,999.0,316.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
325.0,Chimi Dorje,1001.0,318.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
326.0,Sanjeena Twati,1002.0,319.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
327.0,Karun KC,1003.0,320.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
328.0,Nitesh Sapkota,1004.0,325.0,181.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
328.0,Yalin Baidar,1004.0,321.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
330.0,Bibek Chaudhary,1005.0,322.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
331.0,Kamal Bastola,1006.0,323.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
332.0,Suraj Baral,1007.0,324.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
333.0,Shankar Chapagain,1009.0,352.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,110.0,70.0,21.0,2.0,5.0
333.0,Abhishek Adhikari,1009.0,326.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
