Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
663.0,Berat Çelikel,3164.0,521.0,709.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,500.0,293.0,107.0,2.0,5.0
663.0,Doruk Bilginer,3164.0,499.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
665.0,Yakup Makki,3166.0,724.0,580.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,428.0,293.0,107.0,2.0,5.0
666.0,Su Akyol,3168.0,710.0,518.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
666.0,Kaan Akcan,3168.0,503.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
668.0,Zeynep Rana Dikici,3169.0,653.0,725.0,257.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,80.0,376.0,293.0,107.0,2.0,5.0
669.0,Hasan Said Ünal,3171.0,565.0,666.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
670.0,Demir Şeranoğlu,3173.0,711.0,602.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,458.0,261.0,107.0,2.0,5.0
670.0,Demir Akdemir,3173.0,670.0,563.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
672.0,Tunahan Işık,3174.0,763.0,471.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
673.0,Emre Can Üvenli,3175.0,706.0,645.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,390.0,293.0,107.0,2.0,5.0
674.0,Deniz Alp Sayar,3176.0,511.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
675.0,Alara Bürçe,3177.0,889.0,575.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,425.0,147.0,107.0,2.0,5.0
676.0,Gökay Tosunoğlu,3179.0,758.0,605.0,260.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,397.0,293.0,107.0,2.0,5.0
676.0,Ömer Argüder,3179.0,831.0,609.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,305.0,293.0,107.0,2.0,5.0
678.0,Kerem Cihan Doruk,3183.0,709.0,534.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
679.0,Furkan Taha Önder,3185.0,528.0,717.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
680.0,Emir Saral,3186.0,625.0,629.0,275.0,131.0,43.0,38.0,38.0,51.0,309.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
680.0,Resat Demirel,3186.0,819.0,427.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
680.0,Rumert Kıran,3186.0,961.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,299.0,60.0,107.0,2.0,5.0
683.0,Barış Karakuş,3187.0,647.0,600.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
684.0,Furkan Mücahid Yıldız,3191.0,682.0,569.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
685.0,Kasım Köse,3195.0,700.0,555.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
686.0,Yağız Kavzan,3197.0,779.0,521.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,463.0,293.0,107.0,2.0,5.0
687.0,Ege Siliğ,3198.0,533.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
688.0,Enise Yildirim,3199.0,534.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
689.0,Ali Selim Demir,3203.0,717.0,563.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,489.0,293.0,107.0,2.0,5.0
689.0,Mert Kırlı,3203.0,818.0,688.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,273.0,283.0,107.0,2.0,5.0
691.0,Ege Tür,3204.0,539.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
692.0,Ceymi Cem Halfon,3207.0,961.0,562.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,250.0,293.0,107.0,2.0,5.0
693.0,Yalın Yılmaz,3208.0,764.0,504.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
693.0,Sema Nur Kutlutürk,3208.0,645.0,725.0,252.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,427.0,293.0,107.0,2.0,5.0
693.0,Hazim Önder Kaymaz,3208.0,961.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,29.0,81.0,112.0,293.0,107.0,2.0,5.0
696.0,Burak Okay,3211.0,635.0,636.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
697.0,Yusuf Irkın,3212.0,598.0,725.0,256.0,131.0,43.0,38.0,38.0,51.0,285.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
698.0,Aras Demirkılıç,3213.0,745.0,664.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,370.0,293.0,107.0,2.0,5.0
698.0,Arinna Bürçe,3213.0,942.0,692.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,253.0,185.0,107.0,2.0,5.0
700.0,Önder Kara,3214.0,690.0,584.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
701.0,Taha Kaan Sezer,3216.0,551.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
702.0,Ekin Özsoy,3217.0,843.0,654.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,286.0,293.0,107.0,2.0,5.0
703.0,Efe İlbey Aygördü,3220.0,601.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,460.0,293.0,107.0,2.0,5.0
704.0,Ömer Özçınar,3221.0,556.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
705.0,Demir Kılıçaslan,3224.0,559.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
705.0,Ali Mete Altın,3224.0,559.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
707.0,Erdem Mert Uzun,3227.0,562.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
708.0,Emin Fuat Şahin,3230.0,720.0,570.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
708.0,Kerem Efe Arı,3230.0,597.0,693.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
710.0,Enes Efe Ertaş,3233.0,824.0,616.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,359.0,293.0,107.0,2.0,5.0
710.0,Ahmet Batuhan Tokkan,3233.0,738.0,650.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,497.0,207.0,107.0,2.0,5.0
712.0,Burhan Baloğlu,3234.0,802.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,400.0,166.0,107.0,2.0,5.0
713.0,İlim Deniz Toprak,3237.0,572.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
714.0,Kaya Çınar,3238.0,961.0,561.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,282.0,293.0,107.0,2.0,5.0
715.0,Suat Tahir Ozum,3239.0,760.0,539.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
716.0,İsa Üstboğa,3241.0,961.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,282.0,132.0,107.0,2.0,5.0
717.0,Rubar Ektiren,3243.0,578.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
718.0,Mustafa Aydın,3245.0,727.0,578.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
719.0,Ata Yurt,3248.0,583.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
720.0,Ali Harun Karcıoğlu,3250.0,742.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,287.0,53.0,81.0,379.0,293.0,107.0,2.0,5.0
721.0,Çağan Akkanat,3252.0,638.0,674.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
722.0,Halil İbrahim Efe Güler,3253.0,588.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
723.0,Özgür Aydınöz,3258.0,633.0,685.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
723.0,Aras Tardu Macun,3258.0,805.0,513.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
723.0,Berkehan Uygur,3258.0,751.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,348.0,293.0,107.0,2.0,5.0
726.0,Mustafa Emir Tarhan,3259.0,878.0,550.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,420.0,270.0,107.0,2.0,5.0
727.0,Arın Altunterim,3264.0,691.0,633.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
728.0,Ahmet Ediz Akar,3267.0,602.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
729.0,Batuhan Kök,3268.0,658.0,670.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
730.0,Yusuf Enes Coştan,3271.0,606.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
731.0,İlkem Kumru,3272.0,771.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,375.0,260.0,107.0,2.0,5.0
732.0,Ali Doğan Çamur,3276.0,611.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
733.0,İbrahim Kızılkaya,3277.0,740.0,597.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
734.0,Efe Ergüt,3280.0,615.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
735.0,Nedim Şefik Deniz Günsür,3281.0,961.0,405.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,482.0,292.0,107.0,2.0,5.0
735.0,Baran Cem Zurnaci,3281.0,616.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
737.0,Deniz Kaan Erdogan,3284.0,719.0,679.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,452.0,293.0,107.0,2.0,5.0
738.0,Mehmet Yiğit Demiriz,3285.0,680.0,665.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
738.0,Rüzgar Yenal,3285.0,620.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
740.0,Bilal Danacı,3286.0,621.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
741.0,Halim Tahtali,3288.0,821.0,527.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
741.0,Furkan Zengin,3288.0,741.0,607.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
743.0,Yağız Atgüden,3293.0,628.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
744.0,Duru Çinar,3295.0,754.0,696.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,499.0,205.0,107.0,2.0,5.0
744.0,Çağan Aras İncel,3295.0,917.0,536.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,408.0,293.0,107.0,2.0,5.0
746.0,Tunahan Yener,3297.0,632.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
747.0,Doğa Sarp Sezer,3299.0,800.0,619.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,446.0,293.0,107.0,2.0,5.0
748.0,Ahmet Mutlu,3300.0,812.0,548.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
748.0,Çağan İnanç Yayla,3300.0,688.0,672.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
750.0,Gökhan Özer,3302.0,750.0,637.0,275.0,131.0,43.0,38.0,38.0,51.0,292.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
751.0,Yiğit Alp Maltepe,3310.0,693.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,306.0,53.0,81.0,506.0,256.0,107.0,2.0,5.0
751.0,Kerem Deniz Tıraş,3310.0,753.0,656.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,254.0,107.0,2.0,5.0
751.0,Ege Türkdoğan,3310.0,808.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,343.0,293.0,107.0,2.0,5.0
754.0,Hilal Çetinkaya,3311.0,646.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
755.0,Alper Karayaka,3314.0,781.0,593.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
756.0,Ege Taş,3315.0,726.0,649.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
757.0,Armağan Koyutürk,3316.0,872.0,625.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,385.0,293.0,107.0,2.0,5.0
757.0,Tunç Dikmen,3316.0,651.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
759.0,Taha Arda Uçar,3318.0,721.0,657.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
760.0,Erdal Yalazan,3319.0,654.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
760.0,Demir Mermerci,3319.0,748.0,631.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
762.0,Efe Yusuf Dede,3320.0,861.0,581.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,444.0,293.0,107.0,2.0,5.0
762.0,Ahmet Eymen Şahin,3320.0,655.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
764.0,Nûpelda Gunlu,3322.0,714.0,668.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
764.0,Mustafa Arabacı,3322.0,657.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
766.0,Derin Gürer,3327.0,776.0,611.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
767.0,Eymen Kerim Örnek,3329.0,755.0,634.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
767.0,Yunus Ozdogan,3329.0,664.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
769.0,Mustafa Caner Çalışkaner,3332.0,667.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
770.0,Noah Tan Kattsir,3333.0,668.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
771.0,Özer Borahan Koçtürk,3334.0,786.0,608.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
772.0,Ozan Korkmaz,3336.0,671.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
773.0,Yalım Ege Fırat,3337.0,711.0,686.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
773.0,Ali Berat Boşça,3337.0,798.0,599.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
773.0,Kaan Pide,3337.0,672.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
776.0,Mehmethan Alptekin,3339.0,674.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
776.0,Oktay Durmazgider,3339.0,853.0,546.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
778.0,Aren Seyahi,3342.0,827.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,356.0,293.0,107.0,2.0,5.0
779.0,Efe Akın,3343.0,678.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
779.0,İsmail Doğan Ayfer,3343.0,777.0,626.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
781.0,Mehmet Kerem Bozdağ,3346.0,681.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
782.0,İsmail Gürler,3348.0,683.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
783.0,Hakan Demir,3349.0,684.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
784.0,Bekir Burak Ceviz,3350.0,685.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
785.0,Mehmet Nusret Aksu,3351.0,961.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,231.0,293.0,107.0,2.0,5.0
786.0,Tarık Okay,3357.0,739.0,678.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
786.0,Onur Bulut,3357.0,718.0,699.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
786.0,Oğuz İvan Yüsümbeli,3357.0,692.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
789.0,Enis Osman Öztürk,3358.0,860.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,339.0,293.0,107.0,2.0,5.0
790.0,Osman Kerem Gültekin,3359.0,694.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
791.0,Muhammed Emin Aksu,3361.0,696.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
792.0,Yusuf Taha Çelik,3362.0,697.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
