Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
127.0,Milbert Ray Sasi,3233.0,248.0,167.0,220.0,163.0,182.0,138.0,208.0,112.0,442.0,151.0,165.0,255.0,455.0,254.0,13.0,8.0,52.0
128.0,Evangel Flomentira,3254.0,177.0,558.0,99.0,93.0,182.0,156.0,211.0,112.0,187.0,151.0,110.0,260.0,848.0,37.0,13.0,8.0,52.0
129.0,Jovan Elimar Neypes,3285.0,262.0,538.0,166.0,154.0,65.0,69.0,211.0,112.0,788.0,151.0,211.0,188.0,43.0,254.0,13.0,8.0,52.0
130.0,Toby Litiatco,3307.0,4.0,1.0,33.0,507.0,182.0,156.0,211.0,112.0,19.0,151.0,433.0,900.0,271.0,254.0,13.0,8.0,52.0
131.0,Michael Angelo Zafra,3319.0,649.0,506.0,514.0,57.0,55.0,36.0,211.0,53.0,30.0,151.0,151.0,19.0,630.0,184.0,13.0,8.0,52.0
132.0,Nathaniel Rivera Libre,3332.0,246.0,467.0,291.0,269.0,182.0,156.0,211.0,112.0,247.0,151.0,105.0,560.0,65.0,197.0,13.0,8.0,52.0
133.0,Lance Christian Montano Juarez,3337.0,196.0,157.0,40.0,16.0,36.0,27.0,211.0,60.0,102.0,151.0,433.0,733.0,848.0,254.0,13.0,8.0,52.0
134.0,Gabriel Sungcad,3354.0,152.0,92.0,239.0,158.0,161.0,131.0,82.0,10.0,180.0,151.0,140.0,713.0,848.0,254.0,13.0,8.0,22.0
135.0,Albert Philip Bulao,3358.0,72.0,222.0,41.0,34.0,12.0,5.0,211.0,112.0,67.0,151.0,67.0,1189.0,848.0,254.0,13.0,8.0,52.0
136.0,Jai Kristof Concepcion,3377.0,126.0,222.0,480.0,633.0,182.0,156.0,211.0,112.0,285.0,151.0,433.0,132.0,103.0,78.0,13.0,8.0,52.0
137.0,Sebastian Silva,3406.0,583.0,69.0,341.0,633.0,182.0,156.0,139.0,112.0,232.0,151.0,324.0,177.0,155.0,79.0,13.0,8.0,52.0
138.0,Jaybee Montecillo,3421.0,36.0,125.0,43.0,633.0,182.0,156.0,211.0,112.0,23.0,151.0,433.0,141.0,848.0,254.0,13.0,8.0,52.0
139.0,Adel Mosallami,3424.0,93.0,568.0,428.0,411.0,182.0,156.0,1.0,12.0,192.0,119.0,195.0,137.0,848.0,50.0,13.0,8.0,11.0
140.0,John Carl Villafria,3430.0,284.0,718.0,337.0,204.0,182.0,156.0,211.0,112.0,133.0,151.0,69.0,339.0,407.0,54.0,13.0,8.0,52.0
141.0,John Carlo Magallon,3442.0,34.0,387.0,229.0,135.0,182.0,156.0,211.0,112.0,90.0,151.0,433.0,339.0,656.0,254.0,13.0,8.0,52.0
142.0,Chris Alden P. Carreon,3450.0,371.0,304.0,444.0,633.0,182.0,156.0,211.0,105.0,333.0,23.0,271.0,141.0,128.0,75.0,13.0,8.0,52.0
143.0,Russel Bocalbos,3454.0,894.0,390.0,351.0,285.0,114.0,89.0,211.0,42.0,571.0,54.0,173.0,144.0,14.0,49.0,13.0,8.0,52.0
144.0,Stephen Christopher Suba,3455.0,91.0,322.0,59.0,22.0,15.0,16.0,211.0,112.0,621.0,151.0,249.0,1094.0,165.0,254.0,13.0,8.0,52.0
145.0,Leo Borromeo,3472.0,2.0,4.0,1.0,25.0,182.0,156.0,211.0,14.0,2.0,151.0,433.0,1116.0,848.0,254.0,13.0,8.0,52.0
146.0,Xander Louis Gasparillo,3481.0,278.0,462.0,329.0,633.0,182.0,156.0,27.0,112.0,189.0,151.0,433.0,51.0,151.0,254.0,13.0,8.0,52.0
147.0,Emmanuel Toribio,3493.0,198.0,110.0,107.0,186.0,182.0,156.0,211.0,112.0,266.0,151.0,433.0,206.0,848.0,254.0,13.0,8.0,52.0
148.0,Ralph Danielle P. Amparo,3504.0,252.0,87.0,97.0,125.0,137.0,156.0,135.0,112.0,248.0,151.0,222.0,638.0,817.0,254.0,13.0,8.0,52.0
149.0,Raphael Christian Garcia,3519.0,656.0,125.0,369.0,169.0,66.0,48.0,211.0,87.0,499.0,144.0,172.0,605.0,224.0,71.0,13.0,8.0,52.0
149.0,Zyx Orcine,3519.0,230.0,290.0,178.0,633.0,182.0,156.0,211.0,112.0,49.0,151.0,433.0,375.0,192.0,254.0,13.0,8.0,52.0
151.0,Lorenzo Bonoan,3548.0,148.0,34.0,152.0,64.0,110.0,142.0,50.0,19.0,98.0,129.0,170.0,1298.0,848.0,213.0,13.0,8.0,52.0
