Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
246.0,Topias Karjalainen,2258.0,471.0,38.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,305.0,107.0,99.0,11.0,5.0,21.0
247.0,Beni Ramirez,2266.0,138.0,306.0,254.0,166.0,78.0,69.0,45.0,66.0,196.0,116.0,124.0,313.0,259.0,99.0,11.0,5.0,21.0
248.0,Jonne Metcalfe,2281.0,341.0,162.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,142.0,299.0,99.0,11.0,5.0,21.0
249.0,Julian Peylo,2285.0,241.0,245.0,284.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,172.0,299.0,99.0,11.0,5.0,21.0
250.0,Aleksi Evert Paananen,2286.0,282.0,272.0,203.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,186.0,299.0,99.0,11.0,5.0,21.0
251.0,Timur Mandziev,2292.0,239.0,284.0,237.0,166.0,78.0,69.0,45.0,66.0,179.0,116.0,124.0,312.0,241.0,99.0,11.0,5.0,21.0
252.0,Alpertti Kananen,2293.0,257.0,233.0,245.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,283.0,231.0,99.0,11.0,5.0,21.0
253.0,Karlos Koponen,2302.0,265.0,211.0,293.0,166.0,78.0,69.0,30.0,66.0,244.0,116.0,124.0,205.0,299.0,99.0,11.0,5.0,21.0
254.0,Atso Ikonen,2304.0,301.0,291.0,172.0,166.0,78.0,69.0,45.0,66.0,167.0,116.0,119.0,378.0,200.0,99.0,11.0,5.0,21.0
255.0,Joonatan Lindholm,2313.0,323.0,313.0,173.0,127.0,78.0,69.0,45.0,66.0,223.0,107.0,124.0,271.0,258.0,99.0,11.0,5.0,21.0
256.0,Kouta Linjama,2314.0,252.0,268.0,199.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,420.0,131.0,99.0,11.0,5.0,21.0
257.0,Teemu Virtanen,2318.0,164.0,98.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
258.0,Ruusa Rantalainen,2319.0,279.0,417.0,150.0,166.0,78.0,69.0,45.0,66.0,219.0,116.0,124.0,155.0,299.0,99.0,11.0,5.0,21.0
259.0,Johannes Carlsson,2320.0,177.0,171.0,209.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
260.0,Julian Vuollet,2328.0,347.0,344.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,123.0,177.0,99.0,11.0,5.0,21.0
260.0,Heta Raippalinna,2328.0,334.0,284.0,235.0,166.0,78.0,69.0,45.0,66.0,240.0,89.0,124.0,246.0,216.0,99.0,11.0,5.0,21.0
262.0,Hugo Sirviö,2331.0,136.0,309.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,90.0,124.0,420.0,155.0,99.0,11.0,5.0,21.0
263.0,Jimi Andström,2332.0,361.0,297.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,206.0,131.0,99.0,11.0,5.0,21.0
263.0,Eemil Kotilainen,2332.0,180.0,235.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,281.0,299.0,99.0,11.0,5.0,21.0
265.0,Lauri Alho,2336.0,330.0,164.0,207.0,116.0,78.0,69.0,45.0,66.0,166.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
266.0,Kia Säteri,2337.0,320.0,342.0,275.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,172.0,184.0,99.0,11.0,5.0,21.0
266.0,Taito Huttunen,2337.0,145.0,361.0,211.0,150.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,293.0,299.0,99.0,11.0,5.0,21.0
268.0,Veeti Hietala,2339.0,244.0,261.0,293.0,128.0,78.0,69.0,45.0,66.0,137.0,116.0,124.0,388.0,299.0,54.0,11.0,5.0,21.0
269.0,Ilo Silaste,2341.0,251.0,198.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,420.0,135.0,99.0,11.0,5.0,21.0
270.0,Tiger Hafren,2343.0,266.0,306.0,196.0,166.0,78.0,69.0,45.0,66.0,174.0,116.0,124.0,302.0,299.0,99.0,11.0,5.0,21.0
270.0,Juho-Antti Juntunen,2343.0,227.0,306.0,263.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,275.0,228.0,99.0,11.0,5.0,21.0
272.0,Kasimir Suikkanen,2344.0,383.0,224.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,134.0,266.0,99.0,11.0,5.0,21.0
273.0,Samuel Väliviita,2351.0,219.0,507.0,234.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,166.0,181.0,99.0,11.0,5.0,21.0
