Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
139.0,Alireza Khazaei (علیرضا خزایی),1389.0,32.0,164.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,159.0,134.0,23.0,2.0,9.0
140.0,Ali Sadeghi (علی صادقی),1395.0,75.0,131.0,37.0,123.0,26.0,22.0,33.0,14.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
141.0,Mohammad Valavi (محمد ولوی),1398.0,69.0,65.0,256.0,123.0,26.0,22.0,33.0,47.0,87.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
142.0,Hussein Karimi (حسین کریمی),1414.0,108.0,166.0,180.0,123.0,26.0,22.0,33.0,47.0,39.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
143.0,Vahid Mohammad Yahia (وحید محمد یحیی),1418.0,124.0,142.0,235.0,75.0,26.0,22.0,33.0,47.0,44.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
143.0,Sorosh Ramezanighara (سروش رمضانی قرا),1418.0,358.0,70.0,205.0,123.0,26.0,22.0,33.0,47.0,205.0,36.0,59.0,107.0,93.0,23.0,2.0,9.0
145.0,Pourya Delirrad,1420.0,147.0,236.0,181.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,131.0,81.0,23.0,2.0,9.0
146.0,Milad Alami (میلاد عالمی),1427.0,178.0,201.0,178.0,123.0,26.0,22.0,33.0,47.0,174.0,36.0,59.0,249.0,67.0,23.0,2.0,9.0
147.0,Ahoora Gharahdaghi (اهورا قره داغی),1431.0,259.0,345.0,52.0,90.0,26.0,22.0,33.0,47.0,192.0,36.0,59.0,102.0,134.0,23.0,2.0,9.0
148.0,Shaden Barzegar (شادن برزگر),1432.0,29.0,195.0,256.0,123.0,26.0,22.0,33.0,47.0,31.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
149.0,Mehrdad Babakhani (مهرداد باباخانی),1438.0,212.0,189.0,94.0,36.0,26.0,22.0,33.0,47.0,109.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
149.0,Alireza Azimi (علیرضا عظیمی),1438.0,258.0,217.0,143.0,123.0,26.0,22.0,33.0,47.0,250.0,36.0,58.0,60.0,131.0,23.0,2.0,9.0
151.0,Jaber Khodadi (جابر خدادی),1439.0,203.0,99.0,136.0,123.0,26.0,22.0,15.0,47.0,98.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
152.0,Sepehr Ehyaee (سپهر احیایی),1441.0,103.0,171.0,92.0,123.0,26.0,22.0,33.0,10.0,191.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
152.0,Shaya Panahi (شایا پناهی),1441.0,244.0,160.0,256.0,123.0,26.0,22.0,33.0,27.0,175.0,36.0,59.0,164.0,82.0,23.0,2.0,9.0
154.0,Ali Salavati (علی صلواتی),1442.0,309.0,118.0,157.0,113.0,26.0,22.0,17.0,2.0,105.0,36.0,59.0,310.0,134.0,23.0,2.0,9.0
155.0,Shahrad Safaripoor (شهراد صفری پور),1445.0,180.0,322.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,31.0,12.0,23.0,2.0,9.0
155.0,Mahdi Varposhti (مهدی ورپشتی),1445.0,138.0,199.0,80.0,123.0,26.0,22.0,33.0,47.0,107.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
157.0,Poorya Elyasian (پوریا الیاسیان),1446.0,83.0,74.0,256.0,123.0,26.0,22.0,33.0,47.0,112.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
158.0,Armin Zare (آرمین زارع),1448.0,307.0,279.0,126.0,66.0,20.0,20.0,33.0,47.0,264.0,36.0,46.0,36.0,134.0,23.0,2.0,9.0
159.0,Hamed Kamaly (حامد کمالی),1469.0,203.0,146.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,86.0,134.0,23.0,2.0,9.0
160.0,Mohammad Jamshidi (محمد جمشیدی),1473.0,98.0,77.0,256.0,123.0,26.0,22.0,33.0,47.0,121.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
161.0,Homayoun Pourtahmassi (همایون پورطهماسی),1476.0,135.0,288.0,159.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,116.0,134.0,23.0,2.0,9.0
162.0,Mohammad Amin Noorbeh (محمدامین نوربه),1481.0,106.0,142.0,48.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
163.0,Kaveh Maham (کاوه مهام),1482.0,226.0,255.0,186.0,102.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,58.0,134.0,23.0,2.0,9.0
164.0,Nima Khaki Davodi (نیما خاکی داودی),1485.0,161.0,73.0,256.0,123.0,26.0,22.0,33.0,47.0,74.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
165.0,Mohamad Aghaei (محمد آقایی),1487.0,86.0,222.0,156.0,123.0,26.0,22.0,19.0,47.0,116.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
166.0,Sina Khodadadi (سینا خدادادی),1489.0,364.0,145.0,177.0,89.0,26.0,22.0,33.0,47.0,214.0,36.0,59.0,109.0,134.0,23.0,2.0,9.0
167.0,Ali Niazi (علی نیازی),1490.0,221.0,214.0,176.0,123.0,26.0,22.0,33.0,47.0,165.0,36.0,59.0,200.0,134.0,23.0,2.0,9.0
168.0,Shayan Hasanzade (شايان حسن زاده),1493.0,254.0,322.0,112.0,94.0,25.0,22.0,33.0,44.0,193.0,36.0,59.0,166.0,99.0,23.0,2.0,9.0
169.0,Hamed Masoumzadeh (حامد معصوم زاده),1502.0,6.0,708.0,42.0,123.0,12.0,6.0,33.0,47.0,264.0,36.0,59.0,37.0,95.0,23.0,2.0,9.0
170.0,Mohammad Sadra Salemi (محمد صدرا سالمی),1503.0,91.0,180.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,198.0,134.0,23.0,2.0,9.0
171.0,Parsa Tavassoli (پارسا توسلی),1506.0,101.0,708.0,95.0,81.0,26.0,22.0,33.0,47.0,7.0,36.0,59.0,215.0,42.0,23.0,2.0,9.0
172.0,Amir Hosein Mahdavi (امیر حسین مهدوی),1524.0,247.0,217.0,108.0,123.0,26.0,22.0,33.0,47.0,157.0,36.0,59.0,281.0,134.0,23.0,2.0,9.0
173.0,Seyyed Ali Masouminia (سید علی معصومی نیا),1529.0,315.0,311.0,72.0,67.0,26.0,17.0,25.0,47.0,232.0,36.0,59.0,154.0,134.0,23.0,2.0,9.0
174.0,Mohammad Baghban (محمد باغبان),1537.0,217.0,59.0,256.0,99.0,26.0,22.0,33.0,9.0,146.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
175.0,Mahyar Taheri (مهیار طاهری),1544.0,347.0,153.0,165.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,32.0,128.0,134.0,23.0,2.0,9.0
176.0,Amir Bagheri (امير باقري),1546.0,289.0,326.0,185.0,123.0,26.0,22.0,33.0,47.0,154.0,36.0,59.0,152.0,60.0,23.0,2.0,9.0
177.0,Reza Abbaspour (رضا عباس پور),1552.0,192.0,184.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,142.0,134.0,23.0,2.0,9.0
178.0,Mohammad Hossein Zandiye (محمدحسین زندیه),1556.0,148.0,135.0,191.0,123.0,26.0,22.0,33.0,47.0,161.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
179.0,Amir Hosein Ahmadi (امیر حسین احمدی),1557.0,286.0,308.0,190.0,123.0,26.0,22.0,33.0,47.0,200.0,36.0,59.0,59.0,134.0,23.0,2.0,9.0
180.0,Sepehr Saneii (سپهر صانعی),1558.0,156.0,281.0,196.0,123.0,26.0,22.0,33.0,47.0,209.0,36.0,59.0,202.0,134.0,23.0,2.0,9.0
180.0,Karen Mehmani (کارن مهمانی),1558.0,361.0,115.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,54.0,128.0,23.0,2.0,9.0
182.0,Hossein Kazemi Miraki (حسین کاظمی میرکی),1564.0,22.0,101.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
183.0,Amirhossein Soleymani (امیرحسین سلیمانی),1565.0,44.0,80.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
184.0,Nima Bahrami (نيما بهرامی),1570.0,312.0,96.0,88.0,123.0,26.0,22.0,33.0,47.0,180.0,36.0,59.0,380.0,134.0,23.0,2.0,9.0
185.0,Mohammad Saleh Moshki (محمد صالح مشکی),1575.0,278.0,158.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,114.0,125.0,23.0,2.0,9.0
186.0,Ario Barzan Majzoobi (آریو برزن مجذوبی),1576.0,332.0,98.0,200.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,43.0,239.0,79.0,23.0,2.0,9.0
187.0,Soheil Jafarian (سهیل جعفریان),1577.0,253.0,369.0,207.0,100.0,26.0,22.0,33.0,47.0,179.0,36.0,59.0,78.0,134.0,23.0,2.0,9.0
188.0,Amir Reza Nouri (امیر رضا نوری),1584.0,284.0,123.0,129.0,92.0,26.0,22.0,33.0,47.0,158.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
189.0,Taha Heidary (طاها حیدری),1586.0,46.0,306.0,256.0,123.0,26.0,22.0,33.0,47.0,57.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
190.0,Amin Alhabibi (امین الحبیبی),1596.0,93.0,125.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,71.0,23.0,2.0,9.0
191.0,Milad Asadpour (میلاد اسدپور),1602.0,280.0,226.0,164.0,123.0,26.0,22.0,33.0,47.0,99.0,36.0,59.0,319.0,134.0,23.0,2.0,9.0
192.0,Sajad Goodarzi (سجاد گودرزی),1611.0,235.0,242.0,256.0,123.0,26.0,22.0,33.0,47.0,187.0,36.0,59.0,177.0,134.0,23.0,2.0,9.0
192.0,Sayed Ali Razavi (سید علی رضوی),1611.0,90.0,186.0,256.0,17.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
194.0,Mahmood Fadaei (محمود فدایی),1616.0,174.0,207.0,256.0,123.0,26.0,22.0,33.0,47.0,58.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
195.0,Mahdi Aref (مهدی عارف),1620.0,71.0,108.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
196.0,Armin Zeynali (آرمین زینلی),1621.0,401.0,158.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,28.0,134.0,23.0,2.0,9.0
197.0,Sam Bauj Lahoti (سام بائوج لاهوتی),1632.0,217.0,86.0,144.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
198.0,Erfan Hosseinpoor (عرفان حسین پور),1633.0,248.0,343.0,195.0,123.0,26.0,22.0,33.0,47.0,185.0,36.0,56.0,184.0,101.0,23.0,2.0,9.0
199.0,Mohammadmahdi Shanaghi (محمد مهدی شانقی),1634.0,58.0,276.0,256.0,123.0,26.0,22.0,33.0,47.0,123.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
200.0,Mehran Masoud Sinaki (مهران مسعود سینکی),1642.0,261.0,408.0,113.0,93.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,112.0,134.0,23.0,2.0,9.0
200.0,Zaniar Ghaderi (زانیار قادری),1642.0,240.0,263.0,139.0,123.0,26.0,22.0,29.0,47.0,83.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
202.0,Arash Maslehatjoo (آرش مصلحت جو),1643.0,239.0,284.0,188.0,123.0,26.0,22.0,33.0,47.0,140.0,7.0,59.0,334.0,107.0,23.0,2.0,9.0
203.0,Mehras Vakili (مهراس وکیلی),1652.0,176.0,380.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,62.0,134.0,23.0,2.0,9.0
204.0,Parham Bahrami (پرهام بهرامی),1654.0,270.0,340.0,256.0,123.0,26.0,22.0,33.0,47.0,197.0,36.0,59.0,77.0,134.0,23.0,2.0,9.0
205.0,Ardeshir Saeidinejad (اردشیر سعیدی نژاد),1655.0,199.0,170.0,101.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
206.0,Alireza Pishnamaz (علیرضا پیشنماز),1657.0,420.0,164.0,256.0,91.0,26.0,22.0,33.0,47.0,213.0,36.0,59.0,136.0,120.0,23.0,2.0,9.0
207.0,Mehdi Ghale Ghovand (مهدی قلعه قوند),1658.0,281.0,81.0,111.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
207.0,Mohammad Reza Ghariblu,1658.0,322.0,181.0,208.0,123.0,26.0,22.0,33.0,47.0,188.0,36.0,33.0,271.0,134.0,23.0,2.0,9.0
209.0,Pedram Goudarzi (پدرام گودرزی),1665.0,153.0,297.0,256.0,123.0,26.0,22.0,33.0,47.0,38.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
210.0,Ahmad Reza Shahsavari (احمد رضا شهسواری),1667.0,155.0,71.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
211.0,Ehsan Toomarzadeh (احسان تومارزاده),1670.0,238.0,149.0,256.0,123.0,26.0,22.0,33.0,47.0,106.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
212.0,Amin Ebnetorab (امین ابن تراب),1671.0,127.0,328.0,256.0,123.0,26.0,22.0,33.0,47.0,242.0,36.0,59.0,204.0,134.0,23.0,2.0,9.0
213.0,Hossein Nematollahi (حسین نعمت اللهی),1672.0,76.0,155.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
214.0,Soheil Pourmoradian (سهیل پورمرادیان),1674.0,378.0,154.0,162.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,202.0,134.0,23.0,2.0,9.0
214.0,Parsa Nazeran,1674.0,303.0,304.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,82.0,85.0,23.0,2.0,9.0
216.0,Shayan Mohseni (شایان محسنی),1679.0,339.0,275.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,31.0,134.0,23.0,2.0,9.0
217.0,Mohammad Karimain (محمد کریمیان),1685.0,407.0,152.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,92.0,134.0,23.0,2.0,9.0
218.0,Mohammad Amin Mahlooji Moghaddam (محمد امین محلوجی مقدم),1688.0,442.0,142.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,118.0,86.0,23.0,2.0,9.0
219.0,Iman Mehmandoust (ایمان مهماندوست),1692.0,168.0,259.0,127.0,76.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
219.0,Seyyed Mohammad Ahmadi (سید محمد احمدی),1692.0,301.0,55.0,256.0,71.0,26.0,22.0,33.0,47.0,211.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
221.0,Hossein Aghaee (حسین آقایی),1700.0,149.0,397.0,138.0,123.0,26.0,22.0,33.0,47.0,95.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
222.0,Mahziar Alirezaee (مهزیار علیرضایی),1703.0,484.0,136.0,256.0,101.0,26.0,22.0,33.0,47.0,236.0,36.0,47.0,111.0,134.0,23.0,2.0,9.0
223.0,Siavash Sarehraz (سیاوش صاره راز),1709.0,335.0,297.0,215.0,110.0,26.0,22.0,33.0,47.0,264.0,36.0,50.0,124.0,116.0,23.0,2.0,9.0
224.0,Aria Jowkar (آریا جوکار),1710.0,216.0,238.0,145.0,123.0,26.0,22.0,33.0,47.0,190.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
225.0,Parsa Ahangar (پارسا آهنگر),1719.0,156.0,122.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
226.0,Hirbod Razaghi (هیربد رزاقی),1727.0,79.0,207.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
227.0,Arshid Goshtasbian (آرشید گشتاسبیان),1730.0,288.0,237.0,175.0,97.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,295.0,117.0,23.0,2.0,9.0
228.0,Benyamin Noori (بنیامین نوری),1731.0,229.0,299.0,149.0,123.0,26.0,22.0,33.0,47.0,133.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
229.0,Farshad Karbasi Nazarlou (فرشاد کرباسی نظرلو),1739.0,273.0,274.0,153.0,123.0,26.0,22.0,33.0,47.0,118.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
230.0,Seyyed Parsa Hosseini (سید پارسا حسینی),1754.0,245.0,68.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
231.0,Mohammad Soleimani Samarbakhsh (محمد سلیمانی ثمربخش),1757.0,190.0,126.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
231.0,Mahdi Zeraati (مهدی زراعتی),1757.0,296.0,252.0,147.0,79.0,26.0,22.0,33.0,47.0,185.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
233.0,Hosein Sayyadi (حسین صیادی),1759.0,222.0,241.0,256.0,123.0,26.0,22.0,33.0,47.0,119.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
234.0,Makan Mahmudi (ماکان محمودی),1761.0,68.0,708.0,19.0,123.0,26.0,22.0,33.0,47.0,45.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
235.0,Amin Mansuri (امین منصوری),1765.0,351.0,287.0,167.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,182.0,134.0,23.0,2.0,9.0
236.0,Arshia Zibania (عرشیا زیبانیا),1769.0,129.0,199.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
237.0,Nima Khaki (نیما خاکی),1772.0,198.0,133.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
237.0,Parham Haj Hanifeh (پرهام حاج حنیفه),1772.0,319.0,387.0,116.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,172.0,134.0,23.0,2.0,9.0
239.0,Arian Mohammadi (آرین محمدی),1782.0,250.0,410.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,126.0,96.0,23.0,2.0,9.0
240.0,Meraj Esmaili (معراج اسماعیلی),1783.0,336.0,373.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,66.0,108.0,23.0,2.0,9.0
240.0,Soroush Rezaei Jam (سروش رضایی جم),1783.0,309.0,410.0,256.0,123.0,26.0,22.0,33.0,47.0,226.0,36.0,59.0,146.0,56.0,23.0,2.0,9.0
242.0,Mohammad Khaleghisafa (محمد خالقی صفا),1785.0,168.0,176.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
243.0,Danial Khakbaz (دانیال خاکباز),1792.0,298.0,212.0,97.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
244.0,Kiarash Mahdizadeh (کیارش مهدی زاده),1794.0,331.0,331.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,170.0,62.0,23.0,2.0,9.0
244.0,Hamed Khezri (حامد خضری),1794.0,224.0,201.0,184.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
246.0,Mohammad Jafarian (محمد جعفریان),1797.0,416.0,284.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,117.0,80.0,23.0,2.0,9.0
246.0,Amir Hassan Azizian (امیر حسن عزیزیان),1797.0,329.0,295.0,194.0,123.0,26.0,22.0,33.0,47.0,230.0,36.0,59.0,282.0,87.0,23.0,2.0,9.0
248.0,Mohammad Hosein Miry Siahy (محمدحسین میری سیاهی),1804.0,208.0,351.0,158.0,85.0,26.0,22.0,33.0,47.0,204.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
249.0,Bardia Javadi (بردیا جوادی),1806.0,184.0,181.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
250.0,Erfan Sahaf Nejad Mohammadi (عرفان صحاف نژاد محمدی),1808.0,324.0,172.0,256.0,96.0,26.0,22.0,33.0,47.0,162.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
251.0,Mahan Akbari (ماهان اکبری),1809.0,266.0,348.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,204.0,91.0,23.0,2.0,9.0
252.0,Amir Hossein Radmanesh (امیر حسین رادمنش),1816.0,178.0,293.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,38.0,23.0,2.0,9.0
253.0,Shayan Khoshnevis (شایان خوشنویس),1821.0,362.0,271.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,154.0,134.0,23.0,2.0,9.0
253.0,Hamed Saadati (حامد سعادتی),1821.0,302.0,377.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,108.0,134.0,23.0,2.0,9.0
255.0,Parsa Dehghani (پارسا دهقانی),1822.0,359.0,119.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,37.0,23.0,2.0,9.0
256.0,Mohammad Amin Moradi Dehnavi (محمد امین مرادی دهنوی),1827.0,270.0,294.0,78.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
257.0,Erfan Rafati (عرفان رأفتی),1831.0,264.0,126.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
258.0,Amirshervin Shokouhi (امیر شروین شکوهی),1835.0,397.0,238.0,256.0,123.0,26.0,22.0,33.0,47.0,249.0,36.0,59.0,240.0,75.0,23.0,2.0,9.0
259.0,Hossein Zamani (حسین زمانی),1837.0,292.0,214.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,24.0,23.0,2.0,9.0
260.0,Amir Mahdi Farah Bakhsh (امیرمهدی فرح بخش),1841.0,293.0,148.0,256.0,123.0,26.0,22.0,33.0,47.0,223.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
261.0,Seyed Ali Hosseini Fard (سید علی حسینی فرد),1846.0,311.0,361.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,140.0,134.0,23.0,2.0,9.0
261.0,Mohammad Hasan Nazemi (محمد حسن ناظمی),1846.0,209.0,373.0,140.0,123.0,26.0,22.0,33.0,47.0,219.0,20.0,59.0,407.0,134.0,23.0,2.0,9.0
263.0,Hamed Najafi (حامد نجفی),1847.0,260.0,261.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,292.0,134.0,23.0,2.0,9.0
264.0,Seyed Mohammad Javad Ghasemi (سید محمد جواد قاسمی),1849.0,199.0,402.0,256.0,123.0,26.0,22.0,33.0,47.0,71.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
264.0,Mohammad Amin Koushki (محمد امین کوشکی),1849.0,479.0,271.0,227.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,139.0,89.0,23.0,2.0,9.0
266.0,Amirreza Nouri (امیررضا نوری),1854.0,59.0,708.0,98.0,123.0,26.0,22.0,33.0,47.0,68.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
266.0,Anita Nourmohammadi (آنیتا نور محمدی),1854.0,220.0,193.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
268.0,Parivash Peidayesh (پریوش پیدایش),1857.0,166.0,401.0,105.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
269.0,Mohammad Karimi (محمد کریمی),1860.0,354.0,412.0,183.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,133.0,134.0,23.0,2.0,9.0
269.0,Mohammad Khaleghi (محمد خالقی),1860.0,230.0,189.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
271.0,Ahmad Zeraatkar (احمد زراعتکار),1865.0,177.0,333.0,256.0,123.0,26.0,22.0,33.0,47.0,178.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
272.0,Arman Heybati (آرمان هیبتی),1874.0,356.0,263.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,221.0,134.0,23.0,2.0,9.0
273.0,Sina Khouzan (سینا خوزان),1876.0,328.0,246.0,117.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
274.0,Parsa Shaker (پارسا شاکر),1879.0,304.0,381.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,160.0,134.0,23.0,2.0,9.0
275.0,Ali Eshghinezhad (علی عشقی‌نژاد),1880.0,117.0,708.0,85.0,123.0,26.0,22.0,33.0,47.0,49.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
275.0,Moein Mehmanli (معین مهمانلی),1880.0,163.0,276.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
277.0,Arash Azadkhan (آرش آزادخان),1881.0,294.0,185.0,217.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
278.0,Reza Aghadavoodi (رضا آقاداوودی),1883.0,249.0,406.0,213.0,123.0,26.0,22.0,33.0,47.0,94.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
279.0,Amir Taha Kasraei (امیر طاها کسرائی),1885.0,387.0,57.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
280.0,Ali Rafiee (علی رفیعی),1886.0,421.0,337.0,210.0,123.0,26.0,22.0,33.0,47.0,228.0,36.0,59.0,176.0,134.0,23.0,2.0,9.0
281.0,Ali Roboobian (علی ربوبیان),1895.0,274.0,310.0,256.0,123.0,26.0,22.0,33.0,47.0,134.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
282.0,Ali Zolfaghari Rad (علی ذالفقاری راد),1897.0,295.0,296.0,256.0,123.0,26.0,22.0,33.0,47.0,212.0,36.0,59.0,407.0,51.0,23.0,2.0,9.0
283.0,Homan Esmaeli (هومن اسماعيلى),1901.0,369.0,456.0,256.0,123.0,26.0,22.0,33.0,47.0,244.0,36.0,59.0,157.0,39.0,23.0,2.0,9.0
284.0,Milad Mohammadi (میلاد محمدی),1903.0,372.0,317.0,130.0,105.0,26.0,22.0,33.0,47.0,181.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
285.0,Fateme Khodaei (فاطمه خدائی),1904.0,161.0,302.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
